Trans,-79.9694058898256,40.428701753797,-79.9696085637372,40.4282681318061,S 25TH ST,167.74198447,14.3145282226435
Trans,-79.9696085637372,40.4282681318061,-79.9698064511069,40.427839234538,S 25TH ST,165.6767104,14.5387034096278
Trans,-79.9711674691763,40.4282110565828,-79.9698064511069,40.427839234538,E CARSON ST,402.38896658,14.0779536512396
Trans,-79.9730368160275,40.4283201203986,-79.9711674691763,40.4282110565828,E CARSON ST,521.9366148,14.6826220935628
Trans,-79.9736072798972,40.4283624304508,-79.9730368160275,40.4283201203986,E CARSON ST,159.56475655,26.3929390802638
Trans,-79.9746388294416,40.4284125925229,-79.9736072798972,40.4283624304508,E CARSON ST,287.82746082,25.0600921610672
Trans,-79.9762651254185,40.4285057754976,-79.9746388294416,40.4284125925229,E CARSON ST,454.0274333,20.3364777174098
Trans,-79.977635495065,40.428587909538,-79.9762651254185,40.4285057754976,E CARSON ST,382.67615606,25.6674623837135
Trans,-79.9791352297007,40.4286701927452,-79.977635495065,40.428587909538,E CARSON ST,418.58943118,7.59690526527893
Trans,-79.9805619636028,40.4287587558828,-79.9791352297007,40.4286701927452,E CARSON ST,398.50490716,11.6595413104583
Trans,-79.9820471348428,40.4288350178983,-79.9805619636028,40.4287587558828,E CARSON ST,414.42918045,28.5204835021155
Trans,-79.9827117768552,40.4288319576931,-79.9820471348428,40.4288350178983,E CARSON ST,185.06214762,27.3257281614903
Trans,-79.982828465619,40.4288291882868,-79.9827117768552,40.4288319576931,E CARSON ST,32.50050826,26.00151198669
Trans,-79.9834244755355,40.4288151803566,-79.982828465619,40.4288291882868,E CARSON ST,166.00247814,21.9567842781488
Trans,-79.9841461839963,40.4287992531994,-79.9834244755355,40.4288151803566,E CARSON ST,201.00168677,9.10515752190423
Trans,-79.9853270945679,40.428774867925,-79.9841461839963,40.4287992531994,E CARSON ST,328.87835798,22.5056747404511
Trans,-79.9864221975677,40.4287499000661,-79.9853270945679,40.428774867925,E CARSON ST,305.0031095,33.8896850327401
Trans,-79.9875177884176,40.4287261132372,-79.9864221975677,40.4287499000661,FORMOSA WAY,500.16735085,7.4789243958562
Trans,-79.9885734086844,40.4287024904679,-79.9875177884176,40.4287261132372,E CARSON ST,294.00249857,24.194439035192
Trans,-79.9898085257721,40.428673919942,-79.9885734086844,40.4287024904679,E CARSON ST,344.00531025,23.3211283699174
Trans,-79.9910212654017,40.4286477431664,-79.9898085257721,40.428673919942,E CARSON ST,337.7528228,22.5258493223106
Trans,-79.9910383119872,40.429025744048,-79.9910212654017,40.4286477431664,S 8TH ST,137.7897489,48.5019645214427
Trans,-79.992252402875,40.4289995282579,-79.9910383119872,40.429025744048,CABOT WAY,338.13048072,15.6042404575927
Trans,-79.9936108443321,40.4289650049068,-79.992252402875,40.4289995282579,CABOT WAY,378.38739019,55.2400511223898
Trans,-79.9948813210134,40.4291080833418,-79.9936108443321,40.4289650049068,CABOT WAY,357.85574188,33.4593114759513
Trans,-79.9961686592122,40.4295550997666,-79.9948813210134,40.4291080833418,CABOT WAY,393.83285634,28.3348675139469
Trans,-79.9975597519291,40.4300419577399,-79.9961686592122,40.4295550997666,MC KEAN ST,197.01187006,16.3462541967967
Trans,-79.9975597519291,40.4300419577399,-79.9977867921145,40.4296708787958,S 3RD ST,149.22969108,25.4063102202075
Trans,-79.999142319895,40.4301279483788,-79.9977867921145,40.4296708787958,E CARSON ST,412.46540968,17.58281940225
Trans,-80.0004845352097,40.4305758213447,-79.999142319895,40.4301279483788,E CARSON ST,407.72419549,23.790257695577
Trans,-80.0013224681651,40.4308791363594,-80.0004845352097,40.4305758213447,E CARSON ST,258.20310855,26.6239024208134
Trans,-80.0016356882526,40.4310047498777,-80.0013224681651,40.4308791363594,E CARSON ST,98.47336047,19.1748262705821
Trans,-80.003962049183,40.432164496017,-80.0016356882526,40.4310047498777,E CARSON ST,773.33600739,27.7798408109727
Trans,-80.003962049183,40.432164496017,-80.0050672226621,40.4327886463367,W CARSON ST,383.18558772,25.8907713956065
Trans,-80.0050672226621,40.4327886463367,-80.0067752748076,40.4338305736246,W CARSON ST,608.41119396,24.7654387429257
Trans,-80.0067752748076,40.4338305736246,-80.0081235793174,40.4345371287456,W CARSON ST,456.12374088,24.1315711330961
Trans,-80.0081235793174,40.4345371287456,-80.0169876050877,40.4396997937826,W CARSON ST,3110.69708165,26.5598383969961
Trans,-80.0169876050877,40.4396997937826,-80.018878456957,40.4406917121188,W CARSON ST,650.17541183,28.3828438478374
Trans,-80.018878456957,40.4406917121188,-80.0246823277918,40.4427737351423,W CARSON ST,1774.18525927,22.5246147489649
Trans,-80.0246823277918,40.4427737351423,-80.0274857520419,40.4437747503356,WEST END CIR RAMP,861.38906197,25.9629377947969
Trans,-80.0274857520419,40.4437747503356,-80.028157188782,40.4435559154858,S MAIN ST,203.17850132,36.2821665307839
Trans,-80.028157188782,40.4435559154858,-80.0287913203028,40.4433366969772,S MAIN ST,193.72535665,24.0000184740838
Trans,-80.0287913203028,40.4433366969772,-80.029069503389,40.4432597320135,S MAIN ST,82.3477348,25.6835294089795
Trans,-80.029069503389,40.4432597320135,-80.0329074904388,40.4416139151316,S MAIN ST,1232.03459897,25.5192940187519
Trans,-80.0329074904388,40.4416139151316,-80.0340530773121,40.4412030742414,S MAIN ST,352.26564914,28.64821312643
Trans,-80.0340530773121,40.4412030742414,-80.0348048818369,40.4409179111736,S MAIN ST,233.63198028,34.6546037179268
Trans,-80.0348048818369,40.4409179111736,-80.0353884173371,40.4407049764826,S MAIN ST,179.99753009,26.8847140078449
Trans,-80.0353884173371,40.4407049764826,-80.0357106981243,40.440577610128,S MAIN ST,100.99389997,24.5341604697901
Trans,-80.0357106981243,40.440577610128,-80.0371234096647,40.4407112525974,S MAIN ST,396.25851029,27.5072455829027
Trans,-80.0371234096647,40.4407112525974,-80.0386559419716,40.4407908190175,S MAIN ST,427.81977628,39.5342008287076
Trans,-80.0386559419716,40.4407908190175,-80.0412005455005,40.4413497306328,NEIDEL ST,783.30701721,22.7517839572673
Trans,-80.0412005455005,40.4413497306328,-80.0421031949263,40.4419879336033,NEIDEL ST,342.31756828,16.371346214578
Trans,-80.0421031949263,40.4419879336033,-80.0428489721845,40.4426098426281,NEIDEL ST,307.3124244,22.6180299603647
Trans,-80.0428489721845,40.4426098426281,-80.0435425772038,40.4432033630202,NEIDEL ST,289.86357754,22.8984696625835
Trans,-80.0435425772038,40.4432033630202,-80.0440442920548,40.4430814227703,STEUBEN ST,146.88645291,24.9969216073214
Trans,-80.0440442920548,40.4430814227703,-80.0444814410739,40.4427123415059,STEUBEN ST,182.0103655,23.9445104932851
Trans,-80.0444814410739,40.4427123415059,-80.0448257046429,40.4423597767723,STEUBEN ST,160.24447315,28.04558059599
Trans,-80.0448257046429,40.4423597767723,-80.0451133874236,40.4421004949873,STEUBEN ST,123.91219604,19.8006892550982
Trans,-80.0451133874236,40.4421004949873,-80.0453059024042,40.4419489917532,STEUBEN ST,76.92485125,14.6185764137219
Trans,-80.0453059024042,40.4419489917532,-80.0468006020667,40.4410985546773,STEUBEN ST,532.01730146,25.4229700498387
Trans,-80.0468006020667,40.4410985546773,-80.0470348898955,40.4410983770312,STEUBEN ST,65.51036274,24.5584785268115
Trans,-80.0470348898955,40.4410983770312,-80.0474565597941,40.4412125256736,STEUBEN ST,125.66603744,24.5584785268115
Trans,-80.0474565597941,40.4412125256736,-80.0488544350536,40.4418840056057,STEUBEN ST,461.13176919,25.1332751740672
Trans,-80.0488544350536,40.4418840056057,-80.0496250005703,40.4420685523351,STEUBEN ST,224.90632147,24.5886715060752
Trans,-80.0496250005703,40.4420685523351,-80.0505397156214,40.4422937897834,STEUBEN ST,267.52116717,25.0455807644929
Trans,-80.0505397156214,40.4422937897834,-80.0507280280898,40.4423487348336,STEUBEN ST,56.10626257,26.2654607102428
Trans,-80.0507280280898,40.4423487348336,-80.051375014962,40.4425613617019,STEUBEN ST,196.03501622,25.6698297942261
Trans,-80.051375014962,40.4425613617019,-80.0520715803518,40.442778574816,STEUBEN ST,209.43214766,23.5859234880357
Trans,-80.0520715803518,40.442778574816,-80.0526562594495,40.44299500882,STEUBEN ST,180.85941162,23.4377772124843
Trans,-80.0526562594495,40.44299500882,-80.0532200495529,40.4432179499112,STEUBEN ST,176.6931983,22.91284232974
Trans,-80.0532200495529,40.4432179499112,-80.0540357233231,40.4435415846956,STEUBEN ST,255.81644293,23.7861913471552
Trans,-80.0540357233231,40.4435415846956,-80.0545918568631,40.4437111263828,STEUBEN ST,166.6746323,23.0162767500095
End,-80.0547564827746,40.443374984542,-80.0545918568631,40.4437111263828,ARNOLD ST,130.74782622,26.7863464220638
Start,-79.9834356529358,40.4285558214735,-79.9834695409345,40.4276256859311,S 15TH ST,338.98290888,20.9690280291772
Trans,-79.9840686475304,40.4276377004227,-79.9834695409345,40.4276256859311,SARAH ST,166.84655912,24.959745447965
Trans,-79.9847418808671,40.4276502518728,-79.9840686475304,40.4276377004227,SARAH ST,187.48144991,21.4347058988056
Trans,-79.9852896592324,40.4276584466564,-79.9847418808671,40.4276502518728,SARAH ST,152.52999676,24.4623025900165
Trans,-79.9858384035676,40.4276551231442,-79.9852896592324,40.4276584466564,SARAH ST,152.79036437,18.5997595033489
Trans,-79.9863594792774,40.4277384835941,-79.9858384035676,40.4276551231442,SARAH ST,157.64327558,36.2397769311166
Trans,-79.987500731812,40.4277106380556,-79.9863594792774,40.4277384835941,SARAH ST,318.02498968,27.5422145579965
Trans,-79.9885478108142,40.427687267105,-79.987500731812,40.4277106380556,SARAH ST,291.6288225,19.2655486683378
Trans,-79.9885478108142,40.427687267105,-79.9885452524351,40.4275966161796,S 10TH ST,33.03153276,17.9231862241882
Trans,-79.989763844125,40.4275714541321,-79.9885452524351,40.4275966161796,SELBY WAY,339.37624235,18.1526134869513
Trans,-79.989763844125,40.4275714541321,-79.9897649453549,40.4271986795492,S 9TH ST,135.80362445,28.9380035607975
Trans,-79.9934501564723,40.4277255249728,-79.9897649453549,40.4271986795492,P J MC ARDLE RDWY,1069.86231738,19.109651096188
Trans,-79.9946091270698,40.4279570223102,-79.9934501564723,40.4277255249728,P J MC ARDLE RDWY,335.16931748,38.1519019691419
Trans,-79.9979884870318,40.4292153682028,-79.9946091270698,40.4279570223102,P J MC ARDLE RDWY,1052.47822366,23.9423760340085
Trans,-79.9983610458865,40.4289903082903,-79.9979884870318,40.4292153682028,P J MC ARDLE RDWY,138.38895552,17.2784579017123
Trans,-79.9983610458865,40.4289903082903,-79.9967858546487,40.428194351801,ARLINGTON AVE,534.17000729,41.4865660039528
Trans,-79.9967858546487,40.428194351801,-80.0011631704317,40.4288779959375,WILLIAM ST,1392.35304521,38.0909412102008
Trans,-80.0011631704317,40.4288779959375,-80.0022035392572,40.4285546843832,WILLIAM ST,371.9386403,31.0791444817925
Trans,-80.0022035392572,40.4285546843832,-80.0030768755296,40.4281803424881,WATERSIDE PL,226.89290262,57.1963113937301
Trans,-80.0030768755296,40.4281803424881,-80.0044201244657,40.4275543032295,WILLIAM ST,659.33279078,22.1203935272015
Trans,-80.0044201244657,40.4275543032295,-80.0054585774346,40.4271040527942,WILLIAM ST,368.79286333,30.4222736739142
Trans,-80.0054585774346,40.4271040527942,-80.0055255500138,40.4270213117823,WILLIAM ST,58.67466508,43.9774759134631
Trans,-80.0055255500138,40.4270213117823,-80.0051702871785,40.4270163047526,BAILEY AVE,122.66571083,42.3384772711438
Trans,-80.0051702871785,40.4270163047526,-80.004442815131,40.4269936039395,BAILEY AVE,202.6991434,28.0034057742873
Trans,-80.004442815131,40.4269936039395,-80.0041964078144,40.4269893111395,BAILEY AVE,52.34889386,35.3586766458279
Trans,-80.0041964078144,40.4269893111395,-80.0040183518213,40.4269859140216,BAILEY AVE,49.58660624,38.6657295347003
Trans,-80.0040183518213,40.4269859140216,-80.0035821030462,40.426975556993,BAILEY AVE,121.50977904,37.7716771970531
Trans,-80.0035821030462,40.426975556993,-80.003243583867,40.426966628332,BAILEY AVE,94.29950995,39.1281431090885
Trans,-80.003243583867,40.426966628332,-80.0031554908984,40.4269642275197,BAILEY AVE,24.54062246,44.8172724743347
Trans,-80.0031554908984,40.4269642275197,-80.0027732993232,40.4269566824974,BAILEY AVE,106.43729845,48.6253428468582
Trans,-80.0027732993232,40.4269566824974,-80.0025932325921,40.4269527953771,BAILEY AVE,50.15042979,42.9557994324755
Trans,-80.0025932325921,40.4269527953771,-80.0024052793518,40.4269485536306,WHITE HILL DR,126.01383061,30.0755711249719
End,-80.0024052793518,40.4269485536306,-80.0020866832297,40.4269418187071,BAILEY AVE,88.73084,19.3256280346867
Start,-79.9356712479999,40.4885407864477,-79.9354703710228,40.4882101086476,LIVONIA ST,132.79605947,21.1191696973859
Trans,-79.93586668526,40.4888838372933,-79.9356712479999,40.4885407864477,LIVONIA ST,136.28484769,23.8451121640156
Trans,-79.9364899634275,40.4886546203303,-79.93586668526,40.4888838372933,WOODBINE ST,90.599816,20.7682087394535
Trans,-79.9371556186231,40.48842923155,-79.9364899634275,40.4886546203303,BUTLER ST,202.54418196,30.0329497741113
Trans,-79.9377041981304,40.4882355937109,-79.9371556186231,40.48842923155,BUTLER ST,168.10416343,33.7261221726994
Trans,-79.9422160629441,40.4866301461755,-79.9377041981304,40.4882355937109,WELLINGTON WAY,438.61639011,20.5630018090814
Trans,-79.9424831834628,40.4865364438573,-79.9422160629441,40.4866301461755,BUTLER ST,81.76699421,19.9103743174912
Trans,-79.943211245418,40.4862793898271,-79.9424831834628,40.4865364438573,BUTLER ST,223.11733069,22.7835528314899
Trans,-79.9462984079691,40.4851582349516,-79.943211245418,40.4862793898271,BUTLER ST,950.93421399,24.9943930238023
Trans,-79.9472380125335,40.4847476455847,-79.9462984079691,40.4851582349516,BUTLER ST,301.15607088,21.4880870762763
Trans,-79.9480510261019,40.4843978042903,-79.9472380125335,40.4847476455847,BUTLER ST,259.58855171,22.0844020604751
Trans,-79.9499308136034,40.4835821562992,-79.9480510261019,40.4843978042903,BUTLER ST,601.42320694,35.3605406144671
Trans,-79.9499308136034,40.4835821562992,-79.9495830763938,40.4833123010829,55TH ST,137.91692294,21.3178626372658
Trans,-79.9508526280143,40.4825728559204,-79.9495830763938,40.4833123010829,DRESDEN WAY,444.26193809,18.8759370981002
Trans,-79.9521145337439,40.4818616018246,-79.9508526280143,40.4825728559204,GREENFIELD AVE,117.23600565,21.3770510887797
Trans,-79.9530668455117,40.4813196090349,-79.9521145337439,40.4818616018246,DRESDEN WAY,330.46455952,21.56846789914
Trans,-79.9540376349735,40.4801195420487,-79.9530668455117,40.4813196090349,DRESDEN WAY,514.51987356,18.8351616036913
Trans,-79.9552620231447,40.4780713159763,-79.9540376349735,40.4801195420487,DRESDEN WAY,820.29762851,24.3510028647536
Trans,-79.9556994015255,40.4783472529758,-79.9552620231447,40.4780713159763,STANTON AVE,157.83188291,21.1989017722565
Trans,-79.9561063434177,40.4779126839449,-79.9556994015255,40.4783472529758,BUTLER ST,194.69660154,21.2336436597318
Trans,-79.9569466423412,40.477013432823,-79.9561063434177,40.4779126839449,BUTLER ST,402.50435369,21.4667672707981
Trans,-79.957641747635,40.4758535178227,-79.9569466423412,40.477013432823,BUTLER ST,474.47413956,24.4194710940014
Trans,-79.9577631057947,40.4742888192338,-79.957641747635,40.4758535178227,BUTLER ST,571.16313996,22.5026437861834
Trans,-79.9579778152291,40.4739554758552,-79.9577631057947,40.4742888192338,BUTLER ST,135.89422845,20.9168181967996
Trans,-79.9583222437649,40.4734797880513,-79.9579778152291,40.4739554758552,BUTLER ST,198.02326733,21.5669880142409
Trans,-79.9588075242324,40.472817522911,-79.9583222437649,40.4734797880513,BUTLER ST,276.47364024,22.7120071528317
Trans,-79.9592912201235,40.4721483355834,-79.9588075242324,40.472817522911,BUTLER ST,278.47478936,18.9713743688044
Trans,-79.9597949884004,40.4714610855428,-79.9592912201235,40.4721483355834,BUTLER ST,286.94996396,23.0392350383703
Trans,-79.9603386243011,40.4706330331527,-79.9597949884004,40.4714610855428,BUTLER ST,337.45418203,24.3650363487816
Trans,-79.9605676589022,40.4702838110182,-79.9603386243011,40.4706330331527,BUTLER ST,142.28820133,23.9973080034555
Trans,-79.9606249440776,40.4701976226445,-79.9605676589022,40.4702838110182,BUTLER ST,35.21216266,23.0793396929485
Trans,-79.9609102586578,40.4697957760672,-79.9606249440776,40.4701976226445,BUTLER ST,166.55992917,17.1218303467008
Trans,-79.9612935321496,40.4694917231886,-79.9609102586578,40.4697957760672,BUTLER ST,153.75785717,21.7796096039918
Trans,-79.9615471306901,40.469290028625,-79.9612935321496,40.4694917231886,BUTLER ST,101.8687048,21.8399739960907
Trans,-79.9617324544809,40.4691443005922,-79.9615471306901,40.469290028625,BUTLER ST,74.00718969,21.8399739960907
Trans,-79.9622902158894,40.4687069929587,-79.9617324544809,40.4691443005922,BUTLER ST,222.40091611,26.3448760245737
Trans,-79.9637529801949,40.4675682977016,-79.9622902158894,40.4687069929587,BUTLER ST,581.13836533,24.8286565423213
Trans,-79.9640700327216,40.4678213647127,-79.9637529801949,40.4675682977016,39TH ST,127.59773728,18.1169633847709
Trans,-79.9644485800206,40.4675384139194,-79.9640700327216,40.4678213647127,MINERAL WAY,147.37255684,19.5905356534234
Trans,-79.9647727562362,40.4672557314273,-79.9644485800206,40.4675384139194,MINERAL WAY,136.90246398,23.0095296794629
Trans,-79.9647727562362,40.4672557314273,-79.9646269612974,40.4671405388798,38TH ST,58.36576861,21.8781407543182
Trans,-79.9651480306841,40.466421869814,-79.9646269612974,40.4671405388798,MULBERRY WAY,299.37873263,26.7638677087316
Trans,-79.9657508800388,40.4655663969674,-79.9651480306841,40.466421869814,MULBERRY WAY,353.92876695,27.388837578017
Trans,-79.966751112759,40.464141002871,-79.9657508800388,40.4655663969674,MOUNTFORD AVE,178.10752464,19.8742207803804
Trans,-79.9677168834749,40.4628714868962,-79.966751112759,40.464141002871,MULBERRY WAY,538.89976172,24.5296701359592
Trans,-79.9683835774207,40.4623878665284,-79.9677168834749,40.4628714868962,MULBERRY WAY,255.84206693,21.3610799275432
Trans,-79.9691530495746,40.4619142821333,-79.9683835774207,40.4623878665284,MULBERRY WAY,278.09793338,16.9460122000956
Trans,-79.9691530495746,40.4619142821333,-79.9687745941606,40.4615838923595,33RD ST,159.94081416,16.5561313346949
Trans,-79.9699490292631,40.4607719970544,-79.9687745941606,40.4615838923595,PENN AVE,440.77039774,16.6419644359486
Trans,-79.9712749696591,40.4598569651379,-79.9699490292631,40.4607719970544,PENN AVE,497.24683688,18.0822204216451
Trans,-79.9713670515473,40.459794711228,-79.9712749696591,40.4598569651379,PENN AVE,34.21823086,17.1251812695512
Trans,-79.9746014247983,40.4624650538394,-79.9713670515473,40.459794711228,31ST ST BRG,1327.29382478,14.3636428118033
Trans,-79.97942123021,40.4645937635711,-79.9746014247983,40.4624650538394,31ST ST BRG,1549.25884163,35.283209584244
Trans,-79.979833939892,40.4647756106821,-79.97942123021,40.4645937635711,31ST ST BRG,132.57351916,30.9975682424015
Trans,-79.9887397472419,40.4571803847748,-79.979833939892,40.4647756106821,ALLEQUIPPA ST,63.49490754,22.6281816280279
Trans,-79.9902019105031,40.4565162767842,-79.9887397472419,40.4571803847748,EAST OHIO ST,474.23085042,34.3622956072071
Trans,-79.9902019105031,40.4565162767842,-79.9939136638851,40.4549521657745,PA RT 28 RAMP,1441.83508811,32.3601989318046
Trans,-79.9939136638851,40.4549521657745,-80.0009167605951,40.4494838951894,PA RT 28,2761.80309738,38.5148885526984
Trans,-80.0009167605951,40.4494838951894,-80.0020331507225,40.4495735469239,PA RT 28 RAMP,313.06210932,37.112627879132
Trans,-80.0025581772866,40.4494869449858,-80.0020331507225,40.4495735469239,LACOCK ST,149.49577821,38.3525470834915
Trans,-80.0045265038133,40.4491368209507,-80.0025581772866,40.4494869449858,CHANCERY LN,150.139277,42.9138899830252
Trans,-80.0078912959664,40.4484326874606,-80.0045265038133,40.4491368209507,LACOCK ST,1060.79945483,41.9428159644054
Trans,-80.0090161447529,40.4482345667274,-80.0078912959664,40.4484326874606,REEDSDALE ST,235.29266646,24.8850543573487
Trans,-80.0104652138363,40.4482651068643,-80.0090161447529,40.4482345667274,REEDSDALE ST,415.34056837,17.0768123923328
