1,Trans,NA,8055,47.3968598037,50.0
1,Trans,NA,7965,90.5334562195,50.0
1,Trans,NA,7908,46.5941944156,50.0
1,Trans,NA,7891,134.199693155,50.0
1,Trans,NA,7771,145.908181222,50.0
1,Trans,NA,7770,243.041162714,50.0
1,Trans,NA,7677,259.292945501,50.0
1,Trans,NA,7352,108.419950217,50.0
1,Trans,NA,7051,160.986186007,40.0
1,Trans,NA,6559,59.7720788276,50.0
1,Trans,NA,6370,119.726268299,50.0
1,Trans,NA,6339,466.654147242,70.0
1,Trans,NA,5761,123.879586033,50.0
1,Trans,NA,5762,82.2653419092,50.0
1,Trans,NA,5514,251.180506503,50.0
1,Trans,NA,5329,110.59657394,40.0
1,Trans,NA,5179,68.5105936189,50.0
1,Trans,NA,5008,65.3149403458,40.0
1,Trans,NA,4448,124.198932034,40.0
1,Trans,NA,4449,92.0428382663,50.0
1,Trans,NA,4239,75.8299683713,50.0
1,Trans,NA,4127,127.621434409,50.0
1,Trans,NA,3854,283.713970687,84.0
1,Trans,NA,3807,30.4929464695,84.0
1,Trans,NA,3806,54.130313196,50.0
1,Trans,NA,3364,153.967217412,50.0
1,Trans,NA,3363,128.88377458,50.0
1,Trans,NA,3251,157.462889699,50.0
1,Trans,NA,3144,54.2673263263,50.0
1,Trans,NA,2539,100.009527546,50.0
1,Trans,NA,2657,70.4747045315,50.0
1,Trans,NA,2658,159.112629787,50.0
1,Trans,NA,2572,124.137855175,50.0
1,Trans,NA,2517,72.6122120663,50.0
1,Trans,NA,2414,279.718352863,50.0
1,Trans,NA,2413,254.131007739,50.0
1,Trans,NA,2376,57.9423999133,50.0
1,Trans,NA,2356,111.969055421,40.0
1,Trans,NA,2121,85.8616616708,50.0
1,Trans,NA,1950,114.337691636,60.0
1,Start,13,1950,114.337691636,60.0
1,Trans,NA,2121,85.8616616708,50.0
1,Trans,NA,2356,111.969055421,40.0
1,Trans,NA,2376,57.9423999133,50.0
1,Trans,NA,2413,254.131007739,50.0
1,Trans,NA,2414,279.718352863,50.0
1,Trans,NA,2517,72.6122120663,50.0
1,Trans,NA,2572,124.137855175,50.0
1,Trans,NA,2658,159.112629787,50.0
1,Trans,NA,2659,66.5297398232,40.0
1,Trans,NA,2709,187.927078965,40.0
1,Trans,NA,2883,68.4821572942,50.0
1,Trans,NA,2882,92.4720629587,50.0
1,Trans,NA,2843,67.106089053,40.0
1,Trans,NA,2851,58.0464061848,40.0
1,Trans,NA,2926,61.2105307097,50.0
1,Trans,NA,2927,105.0790131,50.0
1,Trans,NA,3112,70.4175419497,50.0
1,Trans,NA,3120,95.9733353895,50.0
1,Trans,NA,3122,102.313442536,60.0
1,Trans,NA,3152,129.099563906,50.0
1,Trans,NA,3109,87.7896613261,50.0
1,Trans,NA,3147,409.883473829,65.0
1,Trans,NA,3197,41.551703645,40.0
1,Trans,NA,3267,236.681133543,60.0
1,Trans,NA,3717,78.4536206597,50.0
1,Trans,NA,3898,64.8678996336,40.0
1,Trans,NA,4363,473.55358299,50.0
1,Trans,NA,4455,71.4335790153,50.0
1,Trans,NA,4588,209.4342184,50.0
1,Trans,NA,4768,182.350773726,50.0
1,Trans,NA,4983,40.0939973575,50.0
1,Trans,NA,5266,66.9152989869,50.0
1,Trans,NA,5457,123.412684768,50.0
1,Trans,NA,5498,295.940674925,50.0
1,Trans,NA,5608,71.5787203376,50.0
1,Trans,NA,5822,233.427107073,50.0
1,Trans,NA,6068,69.7409267272,40.0
1,Trans,NA,6747,669.95408926,50.0
1,Trans,NA,7057,104.738692925,50.0
1,Trans,NA,7420,37.3702571404,50.0
1,Trans,NA,7421,211.999463192,50.0
1,Trans,NA,8375,75.5299737939,40.0
1,Trans,NA,8691,131.780674499,40.0
1,Trans,NA,9005,386.2263951,63.3333333333333
1,Trans,NA,9198,71.9213084943,50.0
1,Trans,NA,9199,149.89532329,50.0
1,Trans,NA,9700,350.113118771,50.0
1,Trans,NA,9668,187.508367754,60.0
1,Trans,NA,9661,96.5332429611,50.0
1,Trans,NA,9582,144.818144057,60.0
1,Trans,NA,9657,65.3767752465,40.0
1,Trans,NA,9755,135.668547233,50.0
1,Trans,NA,9754,90.2280100755,50.0
1,Trans,NA,9947,237.569283595,50.0
1,Trans,NA,10179,114.596447228,50.0
1,Trans,NA,10178,62.9876698933,40.0
1,Trans,NA,10338,293.706241591,50.0
1,Trans,NA,10333,53.7518207189,40.0
1,Trans,NA,10692,257.83637399,60.0
1,Trans,NA,10948,457.431581931,40.0
1,Trans,NA,10988,183.409060382,50.0
1,Trans,NA,10989,185.952351781,50.0
1,Trans,NA,11041,61.8673792225,40.0
1,Trans,NA,11078,123.566275554,50.0
1,Trans,NA,11224,131.442763685,50.0
1,Trans,NA,11251,89.3387166369,40.0
1,Trans,NA,11250,63.2807282552,50.0
1,Trans,NA,11278,76.0885513603,50.0
1,Trans,NA,11335,297.304289393,70.0
1,Trans,NA,11336,139.705421948,50.0
1,Trans,NA,12096,333.64261796,50.0
1,Trans,NA,12093,86.6893104921,50.0
1,Trans,NA,12678,131.674454484,50.0
1,Trans,NA,13072,36.2442859059,40.0
1,Trans,NA,13074,182.255244531,50.0
1,End,NA,13004,107.424109987,60.0
2,Taxi,NA,8013,178.408507311,50.0
2,Trans,NA,7998,225.240333977,60.0
2,Trans,NA,7997,97.2255596034,40.0
2,Trans,NA,8052,64.4783877699,40.0
2,Trans,NA,8098,71.9544870623,50.0
2,Trans,NA,8005,62.0838136907,40.0
2,Trans,NA,8003,95.3151695472,50.0
2,Trans,NA,8095,32.1823598514,40.0
2,Trans,NA,8157,109.990129741,60.0
2,Trans,NA,8194,164.335203787,40.0
2,Trans,NA,8192,131.724783707,50.0
2,Trans,NA,8259,161.770301255,50.0
2,Trans,NA,8354,181.740291338,50.0
2,Trans,NA,8433,62.2496538408,63.3333333333333
2,Trans,NA,8482,299.058903667,50.0
2,Trans,NA,8623,248.003609541,50.0
2,Trans,NA,8622,223.798760587,65.0
2,Trans,NA,8928,326.656767762,60.0
2,Trans,NA,8929,75.5372388433,50.0
2,Trans,NA,9164,128.424535764,60.0
2,Trans,NA,9313,74.876867252,50.0
2,Trans,NA,9314,197.075822008,50.0
2,Trans,NA,9694,96.465097499,70.0
2,Trans,NA,9693,44.2819968475,50.0
2,Trans,NA,10071,131.234204426,50.0
2,Trans,NA,10072,44.4915322525,50.0
2,Trans,NA,9999,28.3651875405,40.0
2,Trans,NA,9894,351.303745559,70.0
2,Trans,NA,9820,117.065776884,60.0
2,Trans,NA,9823,310.240085158,60.0
2,Trans,NA,9769,203.36462382,40.0
2,Trans,NA,9736,75.1476346915,40.0
2,Trans,NA,9712,32.8916800068,50.0
2,Trans,NA,9713,36.0382863312,40.0
2,Trans,NA,9666,246.532003108,50.0
2,Trans,NA,9714,114.830476424,50.0
2,Trans,NA,9841,54.6049382673,50.0
2,Trans,NA,9949,101.359738391,50.0
2,Trans,NA,10006,76.6354150069,50.0
2,Trans,NA,10004,33.9595765452,50.0
2,Trans,NA,10138,230.453569164,50.0
2,Trans,NA,10009,145.516653334,50.0
2,Trans,NA,10114,132.91715215,60.0
2,Trans,NA,10286,210.85675223,50.0
2,Trans,NA,10285,44.8076315302,50.0
2,Trans,NA,10170,77.7803946313,40.0
2,Trans,NA,10169,192.176918147,50.0
2,Trans,NA,10238,240.761995506,50.0
2,Trans,NA,10239,122.497501775,50.0
2,Trans,NA,10300,139.660317456,40.0
2,Trans,NA,10299,61.7147591354,50.0
2,Trans,NA,10362,32.147631711,50.0
2,Trans,NA,10392,88.917413745,50.0
2,Trans,NA,10492,197.773958461,60.0
2,Trans,NA,10598,200.915883714,40.0
2,Trans,NA,10720,138.417429287,50.0
2,Trans,NA,10719,335.506337543,82.0
2,Trans,NA,10794,48.1792821538,50.0
2,Trans,NA,10989,185.952351781,50.0
2,Trans,NA,11042,99.9745015674,40.0
2,Trans,NA,11412,108.279259191,50.0
2,Trans,NA,11534,243.401441336,50.0
2,Trans,NA,11532,338.716020181,50.0
2,Trans,NA,11523,132.499972149,40.0
2,Trans,NA,11508,282.689569122,50.0
2,Start,58,11508,282.689569122,50.0
2,Trans,NA,11523,132.499972149,40.0
2,Trans,NA,11532,338.716020181,50.0
2,Trans,NA,11534,243.401441336,50.0
2,Trans,NA,11412,108.279259191,50.0
2,Trans,NA,11042,99.9745015674,40.0
2,Trans,NA,10989,185.952351781,50.0
2,Trans,NA,10988,183.409060382,50.0
2,Trans,NA,10948,457.431581931,40.0
2,Trans,NA,10692,257.83637399,60.0
2,Trans,NA,10333,53.7518207189,40.0
2,Trans,NA,10338,293.706241591,50.0
2,Trans,NA,10178,62.9876698933,40.0
2,Trans,NA,10179,114.596447228,50.0
2,Trans,NA,9947,237.569283595,50.0
2,Trans,NA,9754,90.2280100755,50.0
2,Trans,NA,9755,135.668547233,50.0
2,Trans,NA,9657,65.3767752465,40.0
2,Trans,NA,9582,144.818144057,60.0
2,Trans,NA,9661,96.5332429611,50.0
2,Trans,NA,9668,187.508367754,60.0
2,Trans,NA,9700,350.113118771,50.0
2,Trans,NA,9199,149.89532329,50.0
2,Trans,NA,9198,71.9213084943,50.0
2,Trans,NA,9005,386.2263951,63.3333333333333
2,Trans,NA,8691,131.780674499,40.0
2,Trans,NA,8375,75.5299737939,40.0
2,Trans,NA,7421,211.999463192,50.0
2,Trans,NA,7420,37.3702571404,50.0
2,Trans,NA,7057,104.738692925,50.0
2,Trans,NA,6747,669.95408926,50.0
2,Trans,NA,6068,69.7409267272,40.0
2,Trans,NA,5822,233.427107073,50.0
2,Trans,NA,5608,71.5787203376,50.0
2,Trans,NA,5498,295.940674925,50.0
2,Trans,NA,5457,123.412684768,50.0
2,Trans,NA,5266,66.9152989869,50.0
2,Trans,NA,4983,40.0939973575,50.0
2,Trans,NA,4768,182.350773726,50.0
2,Trans,NA,4588,209.4342184,50.0
2,Trans,NA,4455,71.4335790153,50.0
2,Trans,NA,4363,473.55358299,50.0
2,Trans,NA,3899,120.139024635,50.0
2,Trans,NA,3639,173.861442649,40.0
2,Trans,NA,3603,136.568076045,50.0
2,Trans,NA,3461,75.4480262118,50.0
2,Trans,NA,3268,45.1422191546,50.0
2,Trans,NA,3226,57.6210066437,50.0
2,Trans,NA,3225,72.11423745,84.0
2,Trans,NA,3184,173.918903645,50.0
2,Trans,NA,3129,157.294532511,50.0
2,Trans,NA,3096,168.059125387,60.0
2,Trans,NA,2981,86.4101451187,40.0
2,Trans,NA,2890,61.5204697605,50.0
2,Trans,NA,2801,214.609158944,50.0
2,Trans,NA,2800,71.797585503,40.0
2,Trans,NA,2751,71.3425792304,40.0
2,Trans,NA,2549,96.0949428371,50.0
2,Trans,NA,2550,65.2989556468,50.0
2,Trans,NA,2479,72.6074076786,60.0
2,Trans,NA,2433,101.51036802,50.0
2,Trans,NA,2379,221.153415906,50.0
2,Trans,NA,2258,292.646615088,50.0
2,Trans,NA,2259,338.807146739,50.0
2,Trans,NA,2133,334.799653419,60.0
2,Trans,NA,2132,267.49883069,50.0
2,Trans,NA,2015,101.260030471,50.0
2,Trans,NA,2014,110.215828871,50.0
2,Trans,NA,1935,158.343222495,50.0
2,Trans,NA,1934,171.154198461,50.0
2,Trans,NA,1878,73.5792850618,50.0
2,Trans,NA,1873,137.678268167,60.0
2,Trans,NA,1872,86.805554768,50.0
2,Trans,NA,1905,163.162345293,50.0
2,Trans,NA,1911,43.7762662797,82.0
2,Trans,NA,1916,209.495923568,50.0
2,Trans,NA,1966,70.7936785784,40.0
2,Trans,NA,1967,139.56250833,50.0
2,Trans,NA,2006,273.58547861,66.6666666666667
2,Trans,NA,2007,366.212742158,50.0
2,End,NA,2028,130.186326924,40.0
3,Taxi,NA,12444,99.4315543276,50.0
3,Trans,NA,12315,322.590585809,50.0
3,Trans,NA,12314,65.743930885,50.0
3,Trans,NA,12310,30.8997170679,50.0
3,Trans,NA,12309,96.707109809,50.0
3,Trans,NA,12303,84.0382574101,50.0
3,Trans,NA,12175,42.8512116634,50.0
3,Trans,NA,12178,74.6643608863,40.0
3,Trans,NA,12141,94.0724210621,50.0
3,Trans,NA,12142,192.8282071,50.0
3,Trans,NA,12094,29.4379262206,50.0
3,Trans,NA,12096,333.64261796,50.0
3,Trans,NA,11336,139.705421948,50.0
3,Trans,NA,11335,297.304289393,70.0
3,Trans,NA,11278,76.0885513603,50.0
3,Trans,NA,11250,63.2807282552,50.0
3,Trans,NA,11251,89.3387166369,40.0
3,Trans,NA,11224,131.442763685,50.0
3,Trans,NA,11078,123.566275554,50.0
3,Trans,NA,11041,61.8673792225,40.0
3,Trans,NA,10989,185.952351781,50.0
3,Trans,NA,10988,183.409060382,50.0
3,Trans,NA,10948,457.431581931,40.0
3,Trans,NA,10692,257.83637399,60.0
3,Trans,NA,10333,53.7518207189,40.0
3,Trans,NA,10338,293.706241591,50.0
3,Trans,NA,10178,62.9876698933,40.0
3,Trans,NA,10179,114.596447228,50.0
3,Trans,NA,9947,237.569283595,50.0
3,Trans,NA,9754,90.2280100755,50.0
3,Trans,NA,9755,135.668547233,50.0
3,Trans,NA,9657,65.3767752465,40.0
3,Trans,NA,9582,144.818144057,60.0
3,Trans,NA,9661,96.5332429611,50.0
3,Trans,NA,9668,187.508367754,60.0
3,Trans,NA,9700,350.113118771,50.0
3,Trans,NA,9199,149.89532329,50.0
3,Trans,NA,9198,71.9213084943,50.0
3,Trans,NA,9005,386.2263951,63.3333333333333
3,Trans,NA,8691,131.780674499,40.0
3,Trans,NA,8375,75.5299737939,40.0
3,Trans,NA,7421,211.999463192,50.0
3,Trans,NA,7420,37.3702571404,50.0
3,Trans,NA,7057,104.738692925,50.0
3,Trans,NA,6747,669.95408926,50.0
3,Trans,NA,6068,69.7409267272,40.0
3,Trans,NA,5822,233.427107073,50.0
3,Trans,NA,5608,71.5787203376,50.0
3,Trans,NA,5498,295.940674925,50.0
3,Trans,NA,5457,123.412684768,50.0
3,Trans,NA,5266,66.9152989869,50.0
3,Trans,NA,4983,40.0939973575,50.0
3,Trans,NA,4768,182.350773726,50.0
3,Trans,NA,4588,209.4342184,50.0
3,Trans,NA,4455,71.4335790153,50.0
3,Trans,NA,4363,473.55358299,50.0
3,Trans,NA,3899,120.139024635,50.0
3,Trans,NA,3639,173.861442649,40.0
3,Trans,NA,3603,136.568076045,50.0
3,Trans,NA,3461,75.4480262118,50.0
3,Trans,NA,3268,45.1422191546,50.0
3,Trans,NA,3226,57.6210066437,50.0
3,Trans,NA,3225,72.11423745,84.0
3,Trans,NA,3184,173.918903645,50.0
3,Trans,NA,3129,157.294532511,50.0
3,Trans,NA,3096,168.059125387,60.0
3,Trans,NA,2981,86.4101451187,40.0
3,Trans,NA,2890,61.5204697605,50.0
3,Trans,NA,2801,214.609158944,50.0
3,Trans,NA,2800,71.797585503,40.0
3,Trans,NA,2751,71.3425792304,40.0
3,Trans,NA,2549,96.0949428371,50.0
3,Trans,NA,2550,65.2989556468,50.0
3,Trans,NA,2479,72.6074076786,60.0
3,Trans,NA,2433,101.51036802,50.0
3,Trans,NA,2379,221.153415906,50.0
3,Trans,NA,2278,137.02607948,50.0
3,Trans,NA,2277,90.8260406806,50.0
3,Trans,NA,2177,244.275471589,50.0
3,Trans,NA,2038,339.24219485,50.0
3,Trans,NA,1887,124.705716047,50.0
3,Trans,NA,1605,164.366930949,50.0
3,Trans,NA,1604,78.8757370873,50.0
3,Trans,NA,1067,159.53273049,50.0
3,Trans,NA,884,177.017159897,56.6666666666667
3,Trans,NA,736,64.6211736586,50.0
3,Trans,NA,754,175.33151225,50.0
3,Trans,NA,769,76.7022212298,50.0
3,Trans,NA,770,74.845087636,50.0
3,Trans,NA,824,279.544893265,50.0
3,Trans,NA,840,192.451792731,50.0
3,Trans,NA,841,75.6338317051,50.0
3,Trans,NA,857,90.8261073201,40.0
3,Trans,NA,855,211.750017814,60.0
3,Trans,NA,853,64.5866160454,50.0
3,Trans,NA,854,69.3092316642,50.0
3,Trans,NA,860,76.380576794,50.0
3,Trans,NA,852,120.255446949,50.0
3,Trans,NA,789,72.8966662155,40.0
3,Trans,NA,724,79.272347435,50.0
3,Trans,NA,686,161.469551045,50.0
3,Trans,NA,638,59.7163562138,50.0
3,Trans,NA,605,72.6411574447,50.0
3,Trans,NA,565,72.2262487216,50.0
3,Trans,NA,528,142.33614932,40.0
3,Trans,NA,498,46.2876422356,50.0
3,Trans,NA,494,57.0174048093,50.0
3,Start,47,494,57.0174048093,50.0
3,Trans,NA,498,46.2876422356,50.0
3,Trans,NA,528,142.33614932,40.0
3,Trans,NA,565,72.2262487216,50.0
3,Trans,NA,605,72.6411574447,50.0
3,Trans,NA,638,59.7163562138,50.0
3,Trans,NA,686,161.469551045,50.0
3,Trans,NA,724,79.272347435,50.0
3,Trans,NA,789,72.8966662155,40.0
3,Trans,NA,965,152.215309849,50.0
3,Trans,NA,964,216.184514975,60.0
3,Trans,NA,1060,83.8684164012,40.0
3,Trans,NA,1059,224.943159207,50.0
3,Trans,NA,1079,160.157408218,50.0
3,Trans,NA,1244,112.051746664,50.0
3,Trans,NA,1243,62.3593306244,50.0
3,Trans,NA,1238,111.313895082,50.0
3,Trans,NA,1263,45.129692976,50.0
3,Trans,NA,1281,185.69273166,50.0
3,Trans,NA,1282,66.3490977341,40.0
3,Trans,NA,1295,92.9558608199,40.0
3,Trans,NA,1329,182.811372644,50.0
3,Trans,NA,1368,73.4518185039,50.0
3,Trans,NA,1418,128.441222657,50.0
3,Trans,NA,1431,57.7428899164,50.0
3,Trans,NA,1433,113.830941616,60.0
3,Trans,NA,1445,18.7414177419,50.0
3,Trans,NA,1449,97.6425296276,70.0
3,Trans,NA,1458,56.61291652,40.0
3,Trans,NA,1463,83.8958365715,40.0
3,Trans,NA,1473,74.3145576462,50.0
3,Trans,NA,1479,179.150836312,50.0
3,Trans,NA,1484,315.166831529,60.0
3,Trans,NA,1492,249.466186786,70.0
3,Trans,NA,1595,48.0093050708,50.0
3,Trans,NA,1593,122.344452237,40.0
3,Trans,NA,1668,95.1178385295,50.0
3,Trans,NA,1681,61.5132276274,50.0
3,Trans,NA,1744,80.6369070603,50.0
3,Trans,NA,1884,229.749985929,50.0
3,Trans,NA,1883,56.4335142377,50.0
3,Trans,NA,1996,86.750104323,50.0
3,Trans,NA,2072,199.745671746,40.0
3,Trans,NA,2159,114.553846954,60.0
3,Trans,NA,2272,43.0952404198,40.0
3,Trans,NA,2341,77.6006903577,50.0
3,Trans,NA,2407,62.7983502386,40.0
3,Trans,NA,2406,182.148212071,50.0
3,Trans,NA,2539,100.009527546,50.0
3,Trans,NA,3144,54.2673263263,50.0
3,Trans,NA,3251,157.462889699,50.0
3,Trans,NA,3363,128.88377458,50.0
3,Trans,NA,3364,153.967217412,50.0
3,Trans,NA,3806,54.130313196,50.0
3,Trans,NA,3807,30.4929464695,84.0
3,Trans,NA,3854,283.713970687,84.0
3,Trans,NA,4127,127.621434409,50.0
3,Trans,NA,4239,75.8299683713,50.0
3,Trans,NA,4449,92.0428382663,50.0
3,Trans,NA,4448,124.198932034,40.0
3,Trans,NA,5008,65.3149403458,40.0
3,Trans,NA,5179,68.5105936189,50.0
3,Trans,NA,5329,110.59657394,40.0
3,Trans,NA,5514,251.180506503,50.0
3,Trans,NA,5762,82.2653419092,50.0
3,Trans,NA,5695,396.60245556,50.0
3,Trans,NA,5697,104.29134096,40.0
3,End,NA,5703,139.272439003,50.0
3,Taxi,NA,14510,545.390189156,70.0
3,Trans,NA,14509,120.985138725,50.0
3,Trans,NA,14226,118.12127287,56.6666666666667
3,Trans,NA,14196,52.494725223,50.0
3,Trans,NA,14135,128.914136437,50.0
3,Trans,NA,14103,136.592349987,50.0
3,Trans,NA,14112,76.481893484,50.0
3,Trans,NA,14119,117.020136997,40.0
3,Trans,NA,14115,68.4347689209,40.0
3,Trans,NA,14116,119.34099729,50.0
3,Trans,NA,14117,110.222438148,40.0
3,Trans,NA,14056,350.956321876,60.0
3,Trans,NA,14055,118.279172455,50.0
3,Trans,NA,14053,129.717735029,50.0
3,Trans,NA,13886,40.7926413118,40.0
3,Trans,NA,13887,100.671542597,40.0
3,Trans,NA,13734,504.539564011,65.0
3,Trans,NA,13713,30.2571135295,50.0
3,Trans,NA,13514,57.6595461997,50.0
3,Trans,NA,13444,277.455653937,50.0
3,Trans,NA,13443,145.000445879,50.0
3,Trans,NA,13315,168.551195456,40.0
3,Trans,NA,13278,103.4248973,50.0
3,Trans,NA,13066,36.1797741811,40.0
3,Trans,NA,12935,154.610422142,50.0
3,Trans,NA,13003,104.234262505,50.0
3,Trans,NA,13074,182.255244531,50.0
3,Trans,NA,13072,36.2442859059,40.0
3,Trans,NA,12678,131.674454484,50.0
3,Trans,NA,12093,86.6893104921,50.0
3,Trans,NA,12096,333.64261796,50.0
3,Trans,NA,11336,139.705421948,50.0
3,Trans,NA,11335,297.304289393,70.0
3,Trans,NA,11278,76.0885513603,50.0
3,Trans,NA,11250,63.2807282552,50.0
3,Trans,NA,11251,89.3387166369,40.0
3,Trans,NA,11224,131.442763685,50.0
3,Trans,NA,11078,123.566275554,50.0
3,Trans,NA,11041,61.8673792225,40.0
3,Trans,NA,10989,185.952351781,50.0
3,Trans,NA,10794,48.1792821538,50.0
3,Trans,NA,10719,335.506337543,82.0
3,Trans,NA,10720,138.417429287,50.0
3,Trans,NA,10598,200.915883714,40.0
3,Trans,NA,10492,197.773958461,60.0
3,Trans,NA,10392,88.917413745,50.0
3,Trans,NA,10362,32.147631711,50.0
3,Trans,NA,10299,61.7147591354,50.0
3,Trans,NA,10300,139.660317456,40.0
3,Trans,NA,10239,122.497501775,50.0
3,Trans,NA,10238,240.761995506,50.0
3,Trans,NA,10169,192.176918147,50.0
3,Trans,NA,10170,77.7803946313,40.0
3,Trans,NA,10285,44.8076315302,50.0
3,Trans,NA,10286,210.85675223,50.0
3,Trans,NA,10455,61.1765645247,50.0
3,Trans,NA,10544,69.1884496742,40.0
3,Start,59,10544,69.1884496742,40.0
3,Trans,NA,10455,61.1765645247,50.0
3,Trans,NA,10286,210.85675223,50.0
3,Trans,NA,10285,44.8076315302,50.0
3,Trans,NA,10170,77.7803946313,40.0
3,Trans,NA,10169,192.176918147,50.0
3,Trans,NA,10238,240.761995506,50.0
3,Trans,NA,10239,122.497501775,50.0
3,Trans,NA,10300,139.660317456,40.0
3,Trans,NA,10299,61.7147591354,50.0
3,Trans,NA,10362,32.147631711,50.0
3,Trans,NA,10392,88.917413745,50.0
3,Trans,NA,10492,197.773958461,60.0
3,Trans,NA,10598,200.915883714,40.0
3,Trans,NA,10720,138.417429287,50.0
3,Trans,NA,10719,335.506337543,82.0
3,Trans,NA,10794,48.1792821538,50.0
3,Trans,NA,10989,185.952351781,50.0
3,Trans,NA,11041,61.8673792225,40.0
3,Trans,NA,11078,123.566275554,50.0
3,Trans,NA,11224,131.442763685,50.0
3,Trans,NA,11251,89.3387166369,40.0
3,Trans,NA,11250,63.2807282552,50.0
3,Trans,NA,11278,76.0885513603,50.0
3,Trans,NA,11335,297.304289393,70.0
3,Trans,NA,11336,139.705421948,50.0
3,Trans,NA,12096,333.64261796,50.0
3,Trans,NA,12093,86.6893104921,50.0
3,Trans,NA,12678,131.674454484,50.0
3,Trans,NA,13072,36.2442859059,40.0
3,Trans,NA,13074,182.255244531,50.0
3,Trans,NA,13003,104.234262505,50.0
3,Trans,NA,12935,154.610422142,50.0
3,Trans,NA,13066,36.1797741811,40.0
3,Trans,NA,13278,103.4248973,50.0
3,Trans,NA,13315,168.551195456,40.0
3,Trans,NA,13443,145.000445879,50.0
3,Trans,NA,13444,277.455653937,50.0
3,Trans,NA,13514,57.6595461997,50.0
3,Trans,NA,13713,30.2571135295,50.0
3,Trans,NA,13734,504.539564011,65.0
3,Trans,NA,13887,100.671542597,40.0
3,Trans,NA,13886,40.7926413118,40.0
3,Trans,NA,14053,129.717735029,50.0
3,Trans,NA,14055,118.279172455,50.0
3,Trans,NA,14056,350.956321876,60.0
3,Trans,NA,14117,110.222438148,40.0
3,Trans,NA,14116,119.34099729,50.0
3,Trans,NA,14115,68.4347689209,40.0
3,Trans,NA,14119,117.020136997,40.0
3,Trans,NA,14112,76.481893484,50.0
3,Trans,NA,14103,136.592349987,50.0
3,Trans,NA,14135,128.914136437,50.0
3,Trans,NA,14196,52.494725223,50.0
3,Trans,NA,14226,118.12127287,56.6666666666667
