Trans,4555,0.28833967332999999
Trans,4437,0.104692835218
Trans,4363,0.12464474969599999
Trans,4306,0.29839138911200003
Trans,4261,0.199979770123
Trans,4260,0.051613860428499997
Trans,4150,0.10807303265799999
Trans,4048,0.099362209016399999
Trans,3937,0.161877987418
Trans,3360,0.12941172823700001
Trans,3359,0.18498769041499999
Trans,3395,0.280426012073
Trans,3431,0.17292397627099998
Trans,3405,0.29324959151700003
Trans,3401,0.18868455442600002
Trans,3402,0.075446825912600005
Trans,3381,0.13741699794000001
Trans,3383,0.103183909181
Trans,3384,0.254074982261
Trans,3247,0.20315988280699998
Trans,3174,0.048352108798599996
Trans,3096,0.11764621516799999
Trans,3073,0.47633465113799994
Trans,3041,0.121569276127
Trans,2975,0.38111217880000003
Trans,2974,0.07656378633380001
Trans,2947,0.13504197671400001
Trans,2948,0.052836603194300003
Trans,2951,0.15834798920600002
End,2950,0.41013337335100003
Taxi,6342,0.17700188835
Trans,6396,0.21022973706700002
Trans,6394,0.29756329358899997
Trans,6464,0.083567728875600003
Trans,6463,0.179298586289
Trans,6513,0.063975855489700001
Trans,6553,0.208840323415
Trans,6412,0.063975855489700001
Trans,6411,0.18772887276200001
Trans,6479,0.35651842032999997
Trans,6478,0.056999066758699993
Trans,6477,0.078449779827600014
Trans,6490,0.205896578463
Trans,6572,0.185729416949
Trans,6646,0.21966040335799999
Trans,6644,0.054024609791400002
Trans,6645,0.20157294290600003
Trans,6675,0.0476670749226
Trans,6674,0.095206997182699996
Trans,6973,0.073835534102
Trans,6974,0.36051276806900001
Trans,7044,0.19229730805
Trans,7138,0.094836788312199993
Trans,7139,0.034334512866599998
Trans,7279,0.161824724659
Trans,7278,0.140537831404
Trans,7273,0.089141032105699999
Trans,7275,0.27065944582599999
Trans,7388,0.15053485942199998
Trans,7392,0.12621458344299999
Trans,7390,0.30460293900400004
Trans,7373,0.099552113093899997
Trans,7374,0.09416920665060001
Trans,7414,0.45011285866800005
Trans,7454,0.30109350494199999
Trans,7504,0.153146723742
Trans,7761,0.19202874083000002
Trans,7835,0.22003211318000004
Trans,7859,0.054850978071900001
Trans,7888,0.15520280639
Trans,7890,0.063307232170699987
Trans,7889,0.090792229352299997
Trans,7926,0.30663862311700002
Trans,8014,0.14363238263399999
Trans,8105,0.19840927296799998
Trans,8151,0.175723281048
Trans,8310,0.16631627323699999
Trans,8343,0.18267020362799999
Trans,8375,0.23378384378299999
Trans,8491,0.170303670377
Trans,8493,0.052505215517599998
Trans,8464,0.36881301680200002
Trans,8327,0.068577977734400011
Trans,8291,0.086889922004199996
Trans,8292,0.082267988894799998
Trans,8240,0.16931366598600001
Trans,8238,0.091366718210399989
Trans,8290,0.184312031312
Trans,8468,0.147290133026
Trans,8669,0.042168491215599999
Trans,8586,0.17629465792100002
Trans,8584,0.09739023351819999
Trans,8900,0.111485684638
Trans,8901,0.120421141042
Trans,8910,0.058722338962000006
Trans,9001,0.058722338962000006
Trans,8812,0.20431191811900001
Trans,8767,0.12853799639300001
Trans,8768,0.20606030889899998
Trans,8918,0.16796513337900001
Trans,8916,0.111727319395
Trans,8967,0.292156762929
Trans,9131,0.12408064515599999
Trans,9193,0.14553750770599999
Trans,9205,0.063654525988199998
Trans,9244,0.28995620279199996
Trans,9140,0.246267438132
Trans,9139,0.14108422691799999
Trans,9202,0.165046138068
Trans,9181,0.32984756903399998
Trans,9182,0.16410113603000001
Trans,9313,0.24582278813399999
Start,9313,0.24582278813399999
Trans,9182,0.16410113603000001
Trans,9181,0.32984756903399998
Trans,9202,0.165046138068
Trans,9139,0.14108422691799999
Trans,9140,0.246267438132
Trans,9244,0.28995620279199996
Trans,9205,0.063654525988199998
Trans,9193,0.14553750770599999
Trans,9131,0.12408064515599999
Trans,8967,0.292156762929
Trans,8916,0.111727319395
Trans,8918,0.16796513337900001
Trans,8768,0.20606030889899998
Trans,8767,0.12853799639300001
Trans,8812,0.20431191811900001
Trans,9001,0.058722338962000006
Trans,8910,0.058722338962000006
Trans,8901,0.120421141042
Trans,8900,0.111485684638
Trans,8584,0.09739023351819999
Trans,8586,0.17629465792100002
Trans,8669,0.042168491215599999
Trans,8468,0.147290133026
Trans,8290,0.184312031312
Trans,8238,0.091366718210399989
Trans,8240,0.16931366598600001
Trans,8292,0.082267988894799998
Trans,8291,0.086889922004199996
Trans,8327,0.068577977734400011
Trans,8464,0.36881301680200002
Trans,8493,0.052505215517599998
Trans,8491,0.170303670377
Trans,8375,0.23378384378299999
Trans,8343,0.18267020362799999
Trans,8310,0.16631627323699999
Trans,8151,0.175723281048
Trans,8105,0.19840927296799998
Trans,8014,0.14363238263399999
Trans,7926,0.30663862311700002
Trans,7889,0.090792229352299997
Trans,7890,0.063307232170699987
Trans,7888,0.15520280639
Trans,7859,0.054850978071900001
Trans,7835,0.22003211318000004
Trans,7761,0.19202874083000002
Trans,7504,0.153146723742
Trans,7454,0.30109350494199999
Trans,7323,0.083703863992399999
Trans,7322,0.18166451991599999
End,7307,0.22640880503600003
Taxi,1091,0.062673629884199999
Trans,958,0.129191020593
Trans,897,0.050905461774600001
Trans,898,0.154319068246
Trans,887,0.131064011516
Trans,844,0.032740163538499997
Trans,843,0.060606799075400002
Trans,848,0.14951198577200001
Trans,850,0.121791227825
Trans,846,0.084980473583300006
Trans,780,0.086671498465899999
Trans,782,0.28565608604800002
Trans,643,0.059432582687200003
Trans,641,0.079511886188899997
Trans,644,0.13935945269799999
Trans,608,0.039138331601500001
Trans,587,0.044691468751899999
Trans,564,0.058961212678899998
Trans,545,0.129337876327
Trans,539,0.208093178244
Trans,540,0.137336428166
Trans,518,0.11918389656600001
Trans,492,0.137127379568
Trans,475,0.53271605046400006
Trans,416,0.20818345816700001
Trans,417,0.06760082401930001
Trans,353,0.32528929086399999
Trans,340,0.25408490600099998
Trans,329,0.11018232424300001
Trans,320,0.069491986870700004
Trans,303,0.16432909402199999
Trans,293,0.29280692080199999
Trans,284,0.111434328471
Trans,270,0.07463447249739999
Trans,269,0.046274561878599997
Trans,256,0.046274561878599997
Trans,236,0.061946265336100002
Trans,237,0.073504751141499999
Trans,199,0.07463447249739999
Trans,200,0.058860502658400003
Trans,168,0.179366974879
Trans,151,0.194325781325
Trans,139,0.098227552527600001
Trans,107,0.098227552527600001
Trans,77,0.072746823011200001
Trans,56,0.093314023158600018
Trans,57,0.15577965925599999
Trans,59,0.13132802583100001
Trans,44,0.184475518132
Trans,38,0.098327300013999988
Trans,39,0.056182536709000003
Trans,37,0.071500033832000001
Trans,24,0.089258576798500008
Trans,23,0.21425124817000002
Trans,33,0.18662398984499998
Trans,66,0.089258576798500008
Trans,68,0.097078416756199992
Start,68,0.097078416756199992
Trans,66,0.089258576798500008
Trans,33,0.18662398984499998
Trans,23,0.21425124817000002
Trans,24,0.089258576798500008
Trans,37,0.071500033832000001
Trans,39,0.056182536709000003
Trans,38,0.098327300013999988
Trans,44,0.184475518132
Trans,59,0.13132802583100001
Trans,57,0.15577965925599999
Trans,56,0.093314023158600018
Trans,77,0.072746823011200001
Trans,107,0.098227552527600001
Trans,139,0.098227552527600001
Trans,151,0.194325781325
Trans,168,0.179366974879
Trans,200,0.058860502658400003
Trans,199,0.07463447249739999
Trans,237,0.073504751141499999
Trans,236,0.061946265336100002
Trans,256,0.046274561878599997
Trans,269,0.046274561878599997
Trans,270,0.07463447249739999
Trans,284,0.111434328471
Trans,293,0.29280692080199999
Trans,303,0.16432909402199999
Trans,320,0.069491986870700004
Trans,329,0.11018232424300001
Trans,340,0.25408490600099998
Trans,353,0.32528929086399999
Trans,417,0.06760082401930001
Trans,416,0.20818345816700001
Trans,475,0.53271605046400006
Trans,492,0.137127379568
Trans,518,0.11918389656600001
Trans,540,0.137336428166
Trans,539,0.208093178244
Trans,545,0.129337876327
Trans,564,0.058961212678899998
Trans,587,0.044691468751899999
Trans,608,0.039138331601500001
Trans,644,0.13935945269799999
Trans,641,0.079511886188899997
Trans,643,0.059432582687200003
Trans,782,0.28565608604800002
Trans,780,0.086671498465899999
Trans,846,0.084980473583300006
Trans,850,0.121791227825
Trans,848,0.14951198577200001
Trans,843,0.060606799075400002
Trans,844,0.032740163538499997
Trans,887,0.131064011516
Trans,898,0.154319068246
Trans,897,0.050905461774600001
Trans,958,0.129191020593
Trans,1091,0.062673629884199999
Trans,1090,0.3174954673
Trans,1169,0.33049794024000001
Trans,1172,0.255317997224
Trans,1173,0.116428210746
Trans,1176,0.29456810269299999
Trans,1190,0.14475939549399999
Trans,1204,0.041786025466100003
Trans,1246,0.08890594670919999
Trans,1282,0.40040058224399999
Trans,1335,0.08428760845149999
Trans,1410,0.28255512981999997
Trans,1508,0.27508636751499999
Trans,1642,0.25900849798500003
Trans,1641,0.33326774841200002
Trans,1799,0.13943379122999999
Trans,1936,0.154664840478
Trans,1937,0.105781692027
Trans,1974,0.092747688430100006
Trans,1976,0.09996587734960001
Trans,1992,0.234275901393
Trans,1994,0.40004231461799999
Trans,1971,0.11150122987900001
Trans,1970,0.119320611196
Trans,2086,0.13078660506100001
Trans,2582,0.43645873569399996
Trans,2642,0.18853681453999999
Trans,2644,0.212361437683
Trans,2645,0.20000393116599999
Trans,2920,0.043836758998199998
Trans,2919,0.32789800687800003
Trans,2944,0.25221764554000003
Trans,3200,0.26200061655000001
Trans,3361,0.12941172823700001
Trans,3359,0.18498769041499999
Trans,3360,0.12941172823700001
Trans,3937,0.161877987418
Trans,4048,0.099362209016399999
Trans,4150,0.10807303265799999
Trans,4260,0.051613860428499997
Trans,4261,0.199979770123
Trans,4306,0.29839138911200003
Trans,4363,0.12464474969599999
Trans,4437,0.104692835218
Trans,4555,0.28833967332999999
Trans,4488,0.27437982049000004
Trans,4489,0.34632850440099999
Trans,5010,0.074808659882600007
Trans,5014,0.085964232130699994
Trans,5012,0.104340678146
Trans,5244,0.16722415579399999
Trans,5311,0.23420837422600002
Trans,5406,0.17735110145899999
Trans,5434,0.145485639241
Trans,5508,0.142866473705
Trans,5585,0.27875344507900002
Trans,5644,0.13919385414800001
Trans,5624,0.14384333000800001
Trans,5623,0.18385544534600001
End,5686,0.063446960442699998
Taxi,2943,0.16256061204700001
Trans,2811,0.047018615078899997
Trans,2788,0.118274216391
Trans,2789,0.34229482972800002
Trans,2689,0.13225899464500002
Trans,2670,0.195794814352
Trans,2671,0.10416666572200001
Trans,2643,0.21867905396499998
Trans,2644,0.212361437683
Trans,2642,0.18853681453999999
Trans,2582,0.43645873569399996
Trans,2086,0.13078660506100001
Trans,1970,0.119320611196
Trans,1971,0.11150122987900001
Trans,1994,0.40004231461799999
Trans,1992,0.234275901393
Trans,1976,0.09996587734960001
Trans,1974,0.092747688430100006
Trans,2005,0.17412555654100001
Trans,1967,0.28953192929299998
Trans,1949,0.24176405103599999
Trans,1951,0.050593146877499995
Trans,1920,0.244643013464
Trans,1912,0.11856045443
Trans,1881,0.139110092198
Trans,1749,0.16464145683700002
Trans,1695,0.22839012457899999
Trans,1691,0.076040760225499993
Trans,1693,0.49446835076899998
Trans,1604,0.11672372888900001
Trans,1602,0.103537375116
Trans,1453,0.10997604224099999
Trans,1451,0.13116609524
Trans,1532,0.18583397009599997
Trans,1522,0.215494815324
Trans,1523,0.141833404897
Trans,1591,0.093577066260499997
Trans,1582,0.097787702806599999
Trans,1573,0.203148340042
Trans,1574,0.26842027976499999
Trans,1595,0.25900849798500003
Trans,1445,0.048291162441300002
Trans,1443,0.140008682829
Trans,1629,0.17282006208200001
Trans,1608,0.106348165769
Trans,1559,0.091078364655799993
Start,1559,0.091078364655799993
Trans,1607,0.181229756869
Trans,1702,0.074831196749300014
Trans,1708,0.28471541439499998
Trans,1808,0.19824383794599998
Trans,1809,0.110510753542
Trans,1891,0.11213107243699999
Trans,1889,0.063203001818300006
Trans,1931,0.034847413619999996
Trans,1989,0.139254858344
Trans,2072,0.18948009917300002
Trans,2245,0.21115734237700001
Trans,2247,0.10803570997199999
Trans,2246,0.183516678356
Trans,2312,0.12143769513000001
Trans,2391,0.22995684196899999
Trans,2430,0.12155481942099999
Trans,2431,0.041463141075099998
Trans,2422,0.081238230553999993
Trans,2413,0.348920856665
Trans,2407,0.24942593704799998
Trans,2406,0.145553005481
Trans,2305,0.21316319382900001
Trans,2162,0.100702051539
Trans,2163,0.090173332436500012
Trans,2495,0.28606103489899998
Trans,2572,0.085618528026000007
Trans,2801,0.087638246899600009
Trans,2803,0.062885069727099993
Trans,2802,0.070284596548200004
Trans,3104,0.34007422423600003
Trans,3228,0.116024857895
Trans,3230,1.53272235002
Trans,3229,0.11977691978800001
Trans,3365,0.20491949035400001
Trans,3445,0.080119591765399997
Trans,3691,0.072255035444199991
Trans,3780,0.105932210574
Trans,3834,0.28603549281500001
Trans,3885,0.13802894764199999
Trans,3916,0.160753177021
Trans,3972,0.50345221023800002
Trans,4091,0.16266382126599999
Trans,4546,0.204116337088
Trans,4889,0.090266490785600006
Trans,5185,0.64666895512800004
Trans,5498,0.052224938416300007
Trans,5890,0.166267985634
Trans,6053,0.23698506175299999
Trans,6549,0.0358731502442
Trans,7146,0.17162718234000002
Trans,7148,0.083703863992399999
Trans,7147,0.3675621087
Trans,7456,0.094773192231800002
Trans,7959,0.096056674699900008
Trans,8129,0.17854274879400001
Trans,8355,0.13161588286299999
Trans,8578,0.328286884068
Trans,8718,0.11275076356200001
Trans,8783,1.0983805847799999
Trans,8786,0.13089449138299999
Trans,9142,0.11826784097699999
Trans,9139,0.14108422691799999
Trans,9302,0.146738359308
Trans,9390,0.30278350877300003
Trans,9572,0.074994579589300003
End,9575,0.11178363795700001
Taxi,8216,0.26954557413899999
Trans,8213,0.30037295539199999
Trans,8075,0.079734555991999995
Trans,8066,0.38530951558900001
Trans,8065,0.064436550035699994
Trans,8043,0.35893371645599997
Trans,7920,0.062823369485500005
Trans,7887,0.20308190941199999
Trans,7833,0.17178274148400002
Trans,7832,0.42337826188100003
Trans,7846,0.278407833381
Trans,7862,0.071915576736100009
Trans,7866,0.22069324952599997
Trans,7768,0.22210408956
Trans,7685,0.420712206709
Trans,7582,0.23622963588000004
Trans,7580,0.053621587918699996
Trans,7479,0.096737860047399996
Trans,7421,0.12115539875600001
Trans,7174,0.12731909226500002
Trans,7134,0.098440937773999995
Trans,7135,0.14471200324200001
Trans,7179,0.094785612222799992
Trans,7245,0.17981652059300002
Trans,7280,0.34574771195600001
Trans,7199,0.182545332329
Trans,7198,0.17162718234000002
Trans,7278,0.140537831404
Trans,7273,0.089141032105699999
Trans,7274,0.116536962274
Trans,7345,0.55700019403199996
Trans,7377,0.102745590363
Trans,7440,0.33809879919399999
Start,7440,0.33809879919399999
Trans,7377,0.102745590363
Trans,7345,0.55700019403199996
Trans,7274,0.116536962274
Trans,7275,0.27065944582599999
Trans,7388,0.15053485942199998
Trans,7392,0.12621458344299999
Trans,7390,0.30460293900400004
Trans,7289,0.16830500677099999
Trans,7285,0.14207581399399999
Trans,7286,0.12784007562999999
Trans,7018,0.15620389784399999
Trans,7019,0.24215925253600001
Trans,7020,0.094768734359199996
Trans,6892,0.040586922709800008
Trans,6891,0.27102833191699999
Trans,6945,0.115902497804
Trans,6950,0.16548196169999999
Trans,6619,0.454329920665
Trans,6620,0.10525541476
Trans,6618,0.32710002630699997
Trans,6480,0.073003342448000011
Trans,6272,0.32787512928099999
Trans,5352,0.25412332458500003
Trans,5349,0.22877140807599999
Trans,5348,0.35111118648199996
Trans,5168,0.14552731914600001
Trans,4444,0.25821586926600004
Trans,4443,1.1758407933799999
Trans,4344,0.16330530721799999
Trans,4209,0.20322054783500001
Trans,4146,0.127380474587
Trans,4075,0.082808410039600003
Trans,4000,0.68074301140899995
Trans,3786,0.50370322025600001
Trans,3629,0.116024857895
Trans,3397,0.110570027941
End,3332,0.32923171066599999
Taxi,7887,0.20308190941199999
Trans,7833,0.17178274148400002
Trans,7832,0.42337826188100003
Trans,7846,0.278407833381
Trans,7862,0.071915576736100009
Trans,7863,0.36726239208400002
Trans,7864,0.19813050637200003
Trans,7947,0.13347048889300001
Trans,8006,0.103333345524
Trans,8093,0.20640513438999999
Trans,8200,0.15258430915999999
Trans,8196,0.0974964866623
Trans,8142,0.22998158632900001
Trans,8141,0.19755137982000001
Trans,8188,0.072093726279199993
Trans,8360,0.34059037057700003
Trans,8423,0.36036568639700001
Trans,8320,0.198731182487
Trans,8321,0.21053787283100001
Trans,8457,0.220365343061
Trans,8571,0.056548851576699997
Trans,8532,0.20697627763500001
Trans,8447,0.28800075702200001
Trans,8448,0.24052121686200001
Trans,8724,0.33380329689599997
Trans,8846,0.31116295349399997
Trans,8844,0.093212654974399997
Trans,8991,0.16796513337900001
Trans,9155,0.161039631786
Trans,9156,0.17508981746599997
Trans,9437,0.146092271809
Trans,9567,0.26580638845800003
Trans,9670,0.128418748231
Trans,9673,0.088095111154799996
Trans,9672,0.136040649574
Trans,9725,0.31219609774099999
Trans,9779,0.25163081007499999
Trans,9780,0.16053285935
Trans,10105,0.11949385947300001
Trans,10106,0.082786794291699994
Trans,10115,0.10601312045900001
Trans,10193,0.33034677960600001
Trans,10192,0.35779263949199996
Trans,10246,0.21441917383799999
Start,10246,0.21441917383799999
Trans,10192,0.35779263949199996
Trans,10193,0.33034677960600001
Trans,10115,0.10601312045900001
Trans,10106,0.082786794291699994
Trans,10105,0.11949385947300001
Trans,9982,0.067232912021199992
Trans,9983,0.10777689684800001
Trans,9915,0.30963567305
Trans,9914,0.065371296322700001
Trans,9869,0.17250231653499998
End,9871,0.67017551255899999
Taxi,6057,0.057661933323099997
Trans,6086,0.36661385980599998
Trans,5962,0.12081100606899998
Trans,5925,0.122210196928
Trans,5886,0.45358462417200002
Trans,5839,0.266654549485
Trans,5840,0.088409145645999998
Trans,5846,0.43364321147399998
Trans,5776,0.074622714932300008
Trans,5574,0.11614972706900001
Trans,5573,0.19765232767299998
Trans,5393,0.179263361417
Trans,5394,0.073152747630299997
Trans,5395,0.063602979398500001
Trans,5013,0.045912943368499999
Trans,5014,0.085964232130699994
Trans,5010,0.074808659882600007
Trans,4489,0.34632850440099999
Trans,4488,0.27437982049000004
Trans,4555,0.28833967332999999
Trans,4437,0.104692835218
Trans,4363,0.12464474969599999
Trans,4306,0.29839138911200003
Trans,4261,0.199979770123
Trans,4260,0.051613860428499997
Trans,4150,0.10807303265799999
Trans,4048,0.099362209016399999
Trans,3937,0.161877987418
Trans,3360,0.12941172823700001
Trans,3359,0.18498769041499999
Trans,3361,0.12941172823700001
Trans,3200,0.26200061655000001
Trans,2944,0.25221764554000003
Trans,2919,0.32789800687800003
Trans,2920,0.043836758998199998
Trans,2645,0.20000393116599999
Trans,2644,0.212361437683
Trans,2642,0.18853681453999999
Trans,2582,0.43645873569399996
Trans,2086,0.13078660506100001
Trans,1970,0.119320611196
Trans,1971,0.11150122987900001
Trans,1994,0.40004231461799999
Trans,1992,0.234275901393
Trans,1976,0.09996587734960001
Trans,1974,0.092747688430100006
Trans,2005,0.17412555654100001
Trans,1967,0.28953192929299998
Trans,1949,0.24176405103599999
Trans,1951,0.050593146877499995
Trans,1920,0.244643013464
Trans,1912,0.11856045443
Trans,1913,0.150043872981
Trans,1924,0.278281397303
Trans,1923,0.350084879317
Trans,1935,0.48243090153800006
Trans,2029,0.044706236439699995
Trans,2028,0.099881079215300012
Trans,2106,0.20989244138399998
Trans,2224,0.064114048264099999
Trans,2225,0.080848200377399995
Trans,2249,0.057503295967199997
Trans,2254,0.047621865705099999
Trans,2258,0.31546907141999997
Trans,2259,0.225963669369
Trans,2281,0.197490216065
Trans,2396,0.38448885241999997
Trans,2420,0.077155855696699999
Trans,2349,0.227257796958
Trans,2351,0.17824769788400002
Start,2351,0.17824769788400002
Trans,2349,0.227257796958
Trans,2420,0.077155855696699999
Trans,2396,0.38448885241999997
Trans,2281,0.197490216065
Trans,2259,0.225963669369
Trans,2258,0.31546907141999997
Trans,2254,0.047621865705099999
Trans,2249,0.057503295967199997
Trans,2225,0.080848200377399995
Trans,2224,0.064114048264099999
Trans,2106,0.20989244138399998
Trans,2028,0.099881079215300012
Trans,2029,0.044706236439699995
Trans,1935,0.48243090153800006
Trans,1923,0.350084879317
Trans,1924,0.278281397303
Trans,1913,0.150043872981
Trans,1881,0.139110092198
Trans,1749,0.16464145683700002
Trans,1695,0.22839012457899999
Trans,1691,0.076040760225499993
Trans,1693,0.49446835076899998
Trans,1604,0.11672372888900001
Trans,1602,0.103537375116
Trans,1453,0.10997604224099999
Trans,1451,0.13116609524
Trans,1532,0.18583397009599997
Trans,1522,0.215494815324
Trans,1523,0.141833404897
Trans,1591,0.093577066260499997
Trans,1582,0.097787702806599999
Trans,1573,0.203148340042
Trans,1574,0.26842027976499999
Trans,1595,0.25900849798500003
Trans,1445,0.048291162441300002
Trans,1443,0.140008682829
Trans,1629,0.17282006208200001
Trans,1608,0.106348165769
Trans,1607,0.181229756869
Trans,1702,0.074831196749300014
Trans,1708,0.28471541439499998
Trans,1808,0.19824383794599998
Trans,1809,0.110510753542
Trans,1891,0.11213107243699999
Trans,1889,0.063203001818300006
Trans,1931,0.034847413619999996
Trans,1989,0.139254858344
Trans,2072,0.18948009917300002
Trans,2245,0.21115734237700001
Trans,2247,0.10803570997199999
Trans,2246,0.183516678356
Trans,2312,0.12143769513000001
Trans,2391,0.22995684196899999
Trans,2430,0.12155481942099999
Trans,2431,0.041463141075099998
Trans,2422,0.081238230553999993
Trans,2413,0.348920856665
Trans,2407,0.24942593704799998
Trans,2406,0.145553005481
Trans,2305,0.21316319382900001
Trans,2162,0.100702051539
Trans,2163,0.090173332436500012
Trans,2495,0.28606103489899998
Trans,2572,0.085618528026000007
Trans,2801,0.087638246899600009
Trans,2803,0.062885069727099993
Trans,2802,0.070284596548200004
Trans,3104,0.34007422423600003
Trans,3228,0.116024857895
Trans,3230,1.53272235002
Trans,3229,0.11977691978800001
Trans,3365,0.20491949035400001
Trans,3445,0.080119591765399997
Trans,3691,0.072255035444199991
Trans,3780,0.105932210574
Trans,3834,0.28603549281500001
Trans,3885,0.13802894764199999
Trans,3916,0.160753177021
Trans,3972,0.50345221023800002
Trans,4091,0.16266382126599999
Trans,4546,0.204116337088
Trans,4889,0.090266490785600006
Trans,5184,0.12865101646800001
Trans,5346,0.217906182354
Trans,5410,0.12326383990800001
Trans,5411,0.25149993858500003
Trans,5357,0.34306680341599999
Trans,5298,0.041872229120500003
Trans,5036,0.22412210359700002
Trans,4935,0.31203291043999998
Trans,4936,0.17824644563600001
Trans,4801,0.13712752497000003
Trans,4777,0.16422378217
End,4778,0.211547472683
Taxi,4283,0.090637263178199992
Trans,4329,0.121186659322
Trans,4294,0.076686473089999999
Trans,4296,0.053697341366899999
Trans,4196,0.10480888410700001
Trans,4138,0.12499405553500001
Trans,4087,0.16805912538699999
Trans,4011,0.044373838847199996
Trans,4001,0.225960956017
Trans,3976,0.23813447314399999
Trans,3978,0.143698717763
Trans,3878,0.211820240764
Trans,3877,0.11625672517999999
Trans,3965,0.28490252744600003
Trans,3894,0.084501050339599995
Trans,3886,0.47068930515699997
Trans,3635,0.10379633706000001
Trans,3636,0.10996992964199999
Trans,3400,0.117110510949
Trans,3398,0.082251807725899989
Trans,3396,0.132741395027
Trans,3395,0.280426012073
Trans,3431,0.17292397627099998
Trans,3405,0.29324959151700003
Trans,3401,0.18868455442600002
Trans,3402,0.075446825912600005
Trans,3381,0.13741699794000001
Trans,3382,0.34495819150799995
Trans,3571,0.47954202778600002
Trans,3570,0.12704294132999999
Trans,3632,0.16118553853599998
Start,3632,0.16118553853599998
Trans,3570,0.12704294132999999
Trans,3571,0.47954202778600002
Trans,3382,0.34495819150799995
Trans,3381,0.13741699794000001
Trans,3402,0.075446825912600005
Trans,3401,0.18868455442600002
Trans,3405,0.29324959151700003
Trans,3431,0.17292397627099998
Trans,3395,0.280426012073
Trans,3361,0.12941172823700001
Trans,3200,0.26200061655000001
Trans,2944,0.25221764554000003
Trans,2919,0.32789800687800003
Trans,2920,0.043836758998199998
Trans,2645,0.20000393116599999
Trans,2643,0.21867905396499998
Trans,2671,0.10416666572200001
Trans,2670,0.195794814352
Trans,2689,0.13225899464500002
Trans,2632,0.10812142813599999
Trans,2633,0.326482576907
Trans,2751,0.071560605847799996
Trans,2718,0.234966921271
Trans,2701,0.51681873632499997
Trans,2679,0.32581052719300002
Trans,2680,0.885772003443
Trans,2648,0.35118039519400002
Trans,2647,0.29064486020699998
Trans,2640,0.31626938999100002
Trans,2639,0.32581052719300002
Trans,2628,0.065100933700599994
Trans,2627,0.18146914765099997
Trans,2629,0.41743437751199997
Trans,2598,0.15144413039999999
Trans,2586,0.42143604878300006
