"unique.Id","from","to","length","street.name","type","num.lanes","one.way","from.x","from.y","to.x","to.y","avg_speed","var_speed"
14294,8585,6428,120.9962796,"HAMLET ST","ST",1,"TF",-79.9628641666581,40.4356927029049,-79.9626500443936,40.4359957996879,25.2198247554233,74.0509349118162
10603,8549,6981,432.36243828,"PENN AVE","AVE",3,"N",-79.9887042039809,40.4480629560666,-79.987504012933,40.4488165147956,18.3509604491758,116.651069011602
12282,467,12992,1055.3562824,"WOODMERE DR","DR",2,"N",-80.0805267944109,40.4405461276996,-80.0824758384522,40.4429728537704,32.6377800799675,64.1024641811726
30251,6871,247,754.81183768,"I-279 HOV",NA,0,"N",-80.0112023195838,40.493840726432,-80.0101871745366,40.4919643749712,35.0769550700438,104.970437570204
15473,2644,10397,1392.35304521,"WILLIAM ST","ST",1,"N",-79.9967858546487,40.428194351801,-80.0011631704317,40.4288779959375,28.5521751636785,75.6211445171045
501,14057,248,168.10416343,"BUTLER ST","ST",2,"N",-79.9377041981304,40.4882355937109,-79.9371556186231,40.48842923155,33.7261221726994,65.4642171746663
12590,5020,8501,84.72515336,"COMMONWEALTH PL","PL",2,"N",-80.0068014015707,40.441070643868,-80.0067515173083,40.4408418211718,19.8545502377026,53.8010310118495
9950,6201,5035,741.27756908,"PENN AVE","AVE",0,"N",-79.9103804516838,40.4526300043459,-79.9081917255399,40.4514869349057,26.2390729726815,161.018385420977
11519,2966,6856,362.25843247,"PENN AVE","AVE",0,"N",-79.895162141258,40.4471325111818,-79.8939641859437,40.4467438997784,26.4356715847902,45.4185001761819
31949,14159,10943,1266.29396298,"I-376",NA,0,"N",-79.8954867327822,40.4260918458056,-79.8912583999688,40.4272022288893,32.9725608490839,115.779047074147
31949,15707,11040,299.72016701,"I-376",NA,0,"N",-79.8940053329598,40.4262852401387,-79.8957161291078,40.4261534940996,32.3421487830775,158.817561783269
32039,247,53,15778.4996737,"I-279 HOV",NA,0,"N",-80.0101871745366,40.4919643749712,-79.9991860138232,40.4592068976146,44.4633904761112,89.675636422775
32039,53,59,15778.4996737,"I-279 HOV",NA,0,"N",-79.9991860138232,40.4592068976146,-79.9969617486047,40.4524120429157,53.8498258821787,74.3808352753459
32039,59,15969,15778.4996737,"I-279 HOV",NA,0,"N",-79.9969617486047,40.4524120429157,-79.9977090760507,40.4507438912947,53.7212224051382,105.59664022895
32192,8318,5424,1665.9748575,"HOT METAL ST BRG","BRG",0,"N",-79.962506963268,40.4271822397996,-79.9578169472402,40.4300216919363,30.6017526905837,78.2262129652194
484,248,15422,202.54418196,"BUTLER ST","ST",2,"N",-79.9371556186231,40.48842923155,-79.9364899634275,40.4886546203303,30.0329497741113,67.0520311235833
8399,4700,15474,717.00721146,"EAST OHIO ST","ST",0,"TF",-79.9968277007334,40.4541608560298,-79.994517148852,40.4549550973842,39.0713160244217,167.252748577984
14739,3479,3843,3110.69708165,"W CARSON ST","ST",0,"N",-80.0081235793174,40.4345371287456,-80.0169876050877,40.4396997937826,22.8134761611806,35.9774038409968
11671,11801,12019,203.17850132,"S MAIN ST","ST",0,"N",-80.0274857520419,40.4437747503356,-80.028157188782,40.4435559154858,39.7453532485082,54.5722076091554
13264,13801,3184,180.06004078,"CROSSTOWN BLVD","BLVD",2,"FT",-79.9937329087073,40.4388939853645,-79.9935120093967,40.4393249196003,55.1295963230411,97.3291234459658
9845,6568,2382,2226.04505675,"OHIO RIVER BLVD","BLVD",0,"N",-80.027817276899,40.4515703660394,-80.0212593300147,40.4490133346654,51.7291209577683,90.3753365089285
19019,1825,10529,550.84839717,"BANKSVILLE RD","RD",0,"N",-80.0299444733957,40.4158994069639,-80.0301700107379,40.4143991191973,27.3288200563028,60.4455686807031
13113,9627,8906,429.98433467,"BLVD OF THE ALLIES",NA,4,"N",-80.0050212863367,40.4395985870424,-80.0036346644576,40.4390783472366,32.8813196597803,58.5727810151552
14406,1905,4822,1591.78020912,"I-376 RAMP","RAMP",1,"FT",-80.0008965479285,40.4364275526205,-79.9960646294861,40.4342152641568,49.1547991842158,165.138736632758
30220,15122,2397,1914.98511974,"I-279",NA,0,"N",-80.0136733192931,40.4485659658004,-80.0068155470256,40.4486238853136,61.7959547585151,72.1532936471825
22571,4202,16500,532.25863217,"SAW MILL RUN BLVD","BLVD",0,"N",-79.994033231545,40.3797725121875,-79.9928810581136,40.3786370809245,28.8388462128484,82.2711612068636
6098,5035,14394,480.35277308,"SLOPE ST","ST",2,"N",-79.9081917255399,40.4514869349057,-79.9077893596162,40.45204095017,26.2390729726815,161.018385420977
8065,15353,7628,181.74687137,"MANHATTAN ST","ST",2,"N",-80.0251245300812,40.449731047449,-80.0243993817196,40.4504910050384,22.1223827039947,24.1198818566561
19529,14239,17861,207.07136036,"HOMESTEAD HIGH LEVEL BRG","BRG",0,"N",-79.9202701024264,40.4120259479582,-79.9197386035871,40.4116284054559,52.3122823953048,88.7549306730241
12320,14463,15615,314.02797815,"6TH ST","ST",2,"N",-80.0021496442316,40.4427416558446,-80.0017948324561,40.4419235161292,22.3518416610956,20.3098167808278
16056,1530,12346,691.62055907,"I-376 RAMP","RAMP",0,"N",-79.8914151409475,40.4275983240338,-79.893355366441,40.4264946555158,34.9630042505684,98.9483870613097
22275,15361,5029,219.09842036,"HOLCOMB AVE","AVE",2,"N",-79.9949063860501,40.3850024555724,-79.9950761982209,40.3846962459415,36.7942840347146,85.9625506548603
6639,10987,10988,31.98955607,"PENN AVE","AVE",2,"TF",-79.9714493529901,40.4597334055361,-79.9713670515473,40.459794711228,15.6896225414104,40.0000939096513
22581,3232,12241,159.52584954,"MC NEILLY AVE","AVE",0,"N",-80.0041812112315,40.3781696461072,-80.0037535671907,40.3778788131584,29.2930291151172,33.5066189667149
22434,11369,9480,87.42201181,"SAW MILL RUN BLVD","BLVD",0,"N",-79.9959525089591,40.3822310530178,-79.9958984152473,40.3819946691852,36.7856168528804,66.6270704197094
9702,1919,2995,518.66510671,"SHADY AVE","AVE",2,"N",-79.9207120976228,40.4528937793734,-79.920298105726,40.4515057331093,17.3498326688518,59.5565002074861
12442,50,9227,519.48426306,"BEDFORD AVE","AVE",2,"FT",-79.9910980624676,40.4425574001907,-79.9907961306246,40.4428090280145,55.7218080891778,231.623101833679
10306,1178,8084,181.77945535,"FEDERAL ST S","ST",4,"N",-80.0043741528635,40.4486516249613,-80.0045265038133,40.4491368209507,17.9394875052495,46.9796515454794
12050,2245,6597,372.35145739,"FORT PITT BRG RAMP","RAMP",0,"FT",-79.9983628267293,40.4370636187516,-79.9951103950099,40.4359318661507,21.965985008304,67.7817773526091
5078,6642,798,314.26151061,"LIBERTY AVE","AVE",2,"N",-79.9551083741504,40.4631761015134,-79.9540109979473,40.4633777635809,21.4023502593357,42.7908174361037
14435,12377,13735,142.7007367,"BLVD OF THE ALLIES",NA,4,"N",-79.9564077994022,40.4351240791048,-79.9559382017702,40.4349670067122,32.1955860145661,75.1585013851638
32191,3553,12713,407.1460444,"HOT METAL ST","ST",0,"N",-79.964528550566,40.4254184567748,-79.9635668684572,40.4262604416841,31.6430480325948,82.4173048882709
2435,3863,1050,1409.83859993,"SWINDELL BRG","BRG",0,"N",-80.0072608299231,40.4712739676124,-80.0028681272323,40.4732005010262,46.1216766678246,126.86799192695
7800,10188,6897,739.1516463,"BENNETT ST","ST",0,"N",-79.9040674261812,40.458007251718,-79.9014791839787,40.457554433013,32.7190914502561,43.6621756325156
16534,11040,8273,449.39900665,"I-376",NA,0,"FT",-79.8957161291078,40.4261534940996,-79.8973249689572,40.4260539043826,53.7203791871327,103.10436984939
8444,2650,4700,296.63034949,"EAST OHIO ST","ST",0,"TF",-79.9978701588806,40.4540184862617,-79.9968277007334,40.4541608560298,49.3018547247545,139.973490760914
18607,8220,3364,218.9478856,"W WARRINGTON AVE","AVE",2,"N",-80.01128660901,40.4151925796286,-80.0113863018024,40.4150351259468,26.1117030301634,69.2963385246787
13802,4705,8075,260.37964553,"FORBES AVE","AVE",2,"FT",-79.9734580090101,40.4371489132862,-79.9725284218537,40.4370888827526,31.8466688372482,84.6793375614704
14394,308,15928,617.2738302,"LIBERTY BRG RAMP","RAMP",0,"N",-79.9956981025702,40.4342580217106,-79.9946983800652,40.4355432937646,29.1313924850998,21.4201515839685
18483,15338,3442,278.83514913,"SCHUCK WAY","WAY",1,"N",-79.9952806176304,40.4358701393128,-79.9947814578496,40.4356781864908,28.5435510039913,35.3848834802706
21927,7170,15134,148.10573026,"GLASS RUN RD","RD",2,"N",-79.9328302098985,40.3898243015772,-79.9333568584801,40.3897684265684,39.148841264164,82.9935892518975
14281,13528,12421,203.04316085,"BLVD OF THE ALLIES",NA,0,"N",-79.9622513904278,40.4357700350497,-79.9615272177539,40.4358364117414,36.5244023006069,43.1922816655582
15533,152,14875,271.31742019,"S 10TH ST","ST",2,"N",-79.9885734086844,40.4287024904679,-79.9885545438754,40.4279578633851,24.194439035192,51.0947495034015
14204,6873,5251,736.60978319,"FORT PITT BRG RAMP","RAMP",0,"FT",-80.0091531118291,40.4440205485541,-80.0089667632282,40.4420244081969,30.8924362948585,113.120572843095
10572,3740,982,128.2508619,"16TH ST","ST",4,"N",-79.987175340069,40.4484975776809,-79.986890305975,40.4482209559937,22.9590943789808,59.0085487019749
15094,10705,10706,250.6644218,"TECHNOLOGY CENTER DR","DR",2,"N",-79.9592027818445,40.431135859948,-79.9597843134282,40.4306105762956,25.2740144411005,58.7911649140558
99984,12233,1069,199.95111843,"WILKINS AVE","AVE",2,"N",-79.9205127602105,40.4438511543988,-79.9198112496364,40.4439693553477,19.1788126188744,53.3220657464944
6428,2976,9682,617.33280703,"PENN AVE","AVE",0,"N",-79.9227225155921,40.4606559341915,-79.9208303232947,40.4598057873675,20.5253927076173,31.1396009558438
5306,15948,15949,396.15850952,"CALIFORNIA AVE","AVE",2,"FT",-80.0293632527143,40.4613931557779,-80.0307811486813,40.4621110069382,27.505308404631,58.3401179660689
6539,55,13489,341.31984345,"EAST ST","ST",1,"TF",-79.9986763560681,40.4585825305189,-79.9984155976068,40.4588420025037,58.8196841631253,57.7328990594832
6539,56,55,341.31984345,"EAST ST","ST",1,"FT",-79.9982495047053,40.458439006243,-79.9986763560681,40.4585825305189,58.8196841631253,57.7328990594832
4511,8766,6901,173.16402999,"40TH ST","ST",2,"N",-79.9579610956355,40.4651823191294,-79.9578411209539,40.464716014657,21.3459247918924,59.4381967417795
13400,4595,4956,161.50708498,"CHATHAM SQ","SQ",2,"N",-79.9909436559591,40.4388066149727,-79.9909873691433,40.4383645388461,16.1035913200225,31.6773598626652
16615,15671,3129,61.59160273,"BEECHWOOD BLVD","BLVD",2,"N",-79.929988274027,40.4282106911143,-79.9302272928193,40.4282715333115,24.1241351462671,124.591009886529
9772,6660,15353,232.07396157,"OHIO RIVER BLVD RAMP","RAMP",0,"N",-80.0259069912836,40.4499511033239,-80.0251245300812,40.449731047449,22.1223827039947,24.1198818566561
14206,2876,15943,406.04595114,"BLUFF ST","ST",0,"N",-79.9940991622838,40.435873153946,-79.9934234338469,40.4356650788675,30.1188586463573,53.1918593152868
19484,3960,5481,147.7633631,"HAZELWOOD AVE","AVE",2,"N",-79.9447232733177,40.4113125005758,-79.9442062656609,40.4114038407508,33.0883819321905,113.03439948788
13107,3881,9627,221.81474477,"STANWIX ST","ST",4,"N",-80.0053891127074,40.4390584478796,-80.0050212863367,40.4395985870424,32.8813196597803,58.5727810151552
12113,48,52,911.50220914,"BEDFORD AVE","AVE",2,"TF",-79.9909998666038,40.4428772592068,-79.9892657192969,40.4436089833346,55.7218080891778,231.623101833679
12113,9227,51,911.50220914,"BEDFORD AVE","AVE",2,"FT",-79.9907961306246,40.4428090280145,-79.989200325114,40.4435179232021,55.7218080891778,231.623101833679
745,3825,6341,1177.25282049,"WASHINGTON BLVD","BLVD",0,"N",-79.9107570017796,40.4855758818875,-79.9147775339484,40.486584333386,25.8278138639217,99.5518626023644
32128,5903,13952,1242.11728275,"BLVD OF THE ALLIES",NA,2,"TF",-79.972246447193,40.4368609067091,-79.9696389664093,40.4363261098287,20.4896131086757,87.3208721934686
4690,4331,2614,82.27797856,"PENN AVE","AVE",2,"N",-79.9982712475594,40.4455680725947,-79.9981850012754,40.4458065887355,25.6409652807872,48.8618221595357
13193,6932,13696,657.12781246,"FORT PITT BRG RAMP","RAMP",0,"N",-80.0061304308189,40.4385687659164,-80.0082794300643,40.4393139150965,54.0102272378071,64.5941489769672
9936,4467,15969,1004.23524044,"I-279 HOV",NA,0,"N",-80.0010121014421,40.4497543298167,-79.9977090760507,40.4507438912947,53.7212224051382,105.59664022895
15097,3923,3029,262.35103324,"S 10TH ST","ST",4,"N",-79.9886983152917,40.4307478126265,-79.9886430349599,40.4300293772109,25.8047218392387,109.709360600602
12114,4892,8313,169.85315715,"BEELER ST","ST",2,"N",-79.9387957756585,40.4438816427602,-79.9382791275436,40.4441295945014,12.4424230008531,36.9359524046097
34078,3553,7132,106.36463554,"E CARSON ST","ST",0,"N",-79.964528550566,40.4254184567748,-79.9642446434004,40.4252230901446,31.6430480325948,82.4173048882709
18840,10400,15108,108.43765126,"SAW MILL RUN BLVD","BLVD",0,"N",-80.0099750997733,40.4141620792672,-80.0096847882152,40.4139636773791,30.1525504687408,66.1224126527571
18840,15108,11077,1060.97508235,"SAW MILL RUN BLVD","BLVD",0,"N",-80.0096847882152,40.4139636773791,-80.0069334685479,40.411972855867,32.2304365802966,73.7873014787491
13904,11818,5277,2844.46439766,"I-376",NA,0,"FT",-80.0101932577667,40.4394384197128,-80.0009760641647,40.4363019000935,39.6221215708598,230.213805903222
30158,339,707,173.71132878,"SMITHFIELD ST BRG","BRG",0,"N",-80.003962049183,40.432164496017,-80.0036427278569,40.4325692227536,22.975227086193,85.6233525666874
11792,8863,3311,285.57164055,"FORT DUQUESNE BLVD","BLVD",2,"FT",-80.0036701762343,40.4437230789619,-80.0027081358173,40.4439950799799,19.4117993844669,40.3570152508296
30240,4919,3211,429.87603827,"WEST END BRG RAMP","RAMP",0,"N",-80.0259997145711,40.4481585188543,-80.0248714366943,40.4489409190515,26.0181292184459,99.7513057650846
11711,15815,4201,198.39293029,"BEELER ST","ST",2,"N",-79.9328575493774,40.4454899799005,-79.9327058124292,40.4455023138771,10.2599166877568,31.5333876826099
32085,1141,11172,1774.18525927,"W CARSON ST","ST",0,"N",-80.018878456957,40.4406917121188,-80.0246823277918,40.4427737351423,21.4979987410714,41.7839532701939
10135,1142,10736,1244.02641715,"I-279",NA,0,"N",-80.0136015893187,40.4487446526553,-80.018067712638,40.4488832222785,29.508086723681,133.321571955769
12100,1595,14463,195.16874696,"6TH ST","ST",2,"N",-80.0023754785236,40.4432488471692,-80.0021496442316,40.4427416558446,22.3518416610956,20.3098167808278
11078,4633,4035,263.09321941,"11TH ST","ST",4,"N",-79.9944194541772,40.4463348640889,-79.9941320158161,40.4456472008481,15.7520478940765,78.1271077963882
8095,1516,4656,321.80206129,"LIBERTY AVE","AVE",2,"N",-79.9396398601339,40.4566268392728,-79.9387173220977,40.4560988354605,17.5144948860651,49.2827721912504
335,459,2967,133.46623945,"BAYTREE ST","ST",2,"N",-80.0178685023432,40.4894882389429,-80.0183475206854,40.4895086196958,21.3355326332467,28.827314952357
11324,1137,16100,5084.96256111,"EAST BUSWAY",NA,0,"N",-79.9938644319296,40.4438255489674,-79.9793887794441,40.4516364037542,15.0806007823602,31.8963956537999
7486,11127,6733,79.0095492,"5TH AVE","AVE",0,"N",-79.9084329710842,40.458141190118,-79.9082947972864,40.4583306568065,17.5274998200866,78.2916447137613
13570,13753,2370,514.26398799,"FORBES AVE","AVE",4,"N",-79.8994848006696,40.439556911445,-79.8976423114958,40.4396613586183,15.7115772304485,75.2681873342616
4440,10871,14140,1549.25884163,"31ST ST BRG","BRG",2,"N",-79.97942123021,40.4645937635711,-79.9746014247983,40.4624650538394,35.283209584244,85.0354071619834
4440,14140,10988,1327.29382478,"31ST ST BRG","BRG",2,"N",-79.9746014247983,40.4624650538394,-79.9713670515473,40.459794711228,15.6896225414104,40.0000939096513
12393,1951,13682,371.55842956,"FORT DUQUESNE BRG RAMP","RAMP",0,"FT",-80.0088069468123,40.4411423244976,-80.0088011027333,40.4421618525958,38.798654856055,188.099288684965
17221,14410,16983,2373.52478381,"E CARSON ST","ST",0,"N",-79.9564082166558,40.4174687290481,-79.9555233801388,40.4110243253521,38.1062959361993,79.2281764765081
18941,3377,4503,175.45066717,"WEST LIBERTY AVE","AVE",0,"N",-80.009752071392,40.4137936395103,-80.0099467728547,40.4133356123782,11.4570140433609,21.3224137340523
12449,8876,12794,210.53779036,"LIBERTY AVE OUT","AVE",2,"FT",-80.0051495034853,40.4415661762868,-80.0058531209424,40.4413544815655,26.2923625171494,7.23748916390487
1921,15110,12971,111.54318166,"PERRYSVILLE AVE","AVE",2,"N",-80.0109533263964,40.4747429707023,-80.0112488201551,40.4749499114852,31.8480970621564,92.2183910000591
12749,13956,13682,1066.50684188,"FORT DUQUESNE BRG RAMP","RAMP",0,"FT",-80.0083878876282,40.439480754166,-80.0088011027333,40.4421618525958,38.798654856055,188.099288684965
12657,5854,6464,203.99474017,"FORBES AVE","AVE",3,"FT",-79.9569706346605,40.4415641163604,-79.956438303489,40.4419490041434,32.8635710744705,105.817946238016
14954,3656,3769,277.2555929,"I-376",NA,0,"FT",-80.0273293518876,40.4301995589354,-80.0265358940255,40.4306586606179,33.9924931340168,99.613736597508
10970,9899,982,826.76196739,"LIBERTY AVE","AVE",4,"N",-79.9892230651962,40.4468161444903,-79.986890305975,40.4482209559937,22.9590943789808,59.0085487019749
13851,6776,13774,250.68179833,"FORBES AVE","AVE",2,"N",-79.933551332112,40.4382901950184,-79.9330880664023,40.4377031017482,25.9657657177955,94.7310652731064
15198,255,9573,477.19745181,"LIME ST","ST",2,"N",-80.0241686810616,40.4288845379861,-80.0241010031242,40.4300070431932,39.8447939626717,151.154952178663
455,3655,13688,1566.71842843,"MC KNIGHT RD RAMP","RAMP",2,"TF",-80.0094893220899,40.4915855241028,-80.008887253372,40.4869745617861,65.0207031597355,45.5011645560755
7578,400,10188,68.24217915,"BENNETT ST","ST",0,"N",-79.9042720271095,40.4581105249132,-79.9040674261812,40.458007251718,32.7190914502561,43.6621756325156
12758,5854,277,305.66125211,"OAKLAND AVE","AVE",2,"TF",-79.9569706346605,40.4415641163604,-79.9562153213218,40.4409550584561,32.8635710744705,105.817946238016
15209,7585,255,85.73480863,"SAW MILL RUN BLVD","BLVD",0,"N",-80.0242829714115,40.4291029347163,-80.0241686810616,40.4288845379861,39.8447939626717,151.154952178663
21588,3525,16406,134.71484038,"PA RT 837",NA,0,"N",-79.932898353441,40.3928428089954,-79.9324234258616,40.3929127097395,33.1361797937216,76.481069526318
13621,9630,14998,413.56457574,"5TH AVE","AVE",2,"TF",-79.9742604468441,40.4380119769369,-79.9728247676085,40.4377530026108,23.1904761297528,62.217229518961
9104,3330,9401,996.91234393,"ALLEGHENY SQ E","SQ",2,"FT",-80.0038402357049,40.4534334441301,-80.0034402704753,40.4522209545314,26.2544711675702,71.0662186647644
10990,13021,12631,220.39866344,"5TH AVE","AVE",4,"N",-79.9380804246964,40.4477414115529,-79.9372913679998,40.4477923958027,24.9602233872249,91.1006708238872
12224,409,12233,698.32726364,"SHADY AVE","AVE",2,"N",-79.9210742461402,40.4457194374813,-79.9205127602105,40.4438511543988,19.1788126188744,53.3220657464944
2268,10551,5207,308.08569234,"ECKERT ST","ST",2,"N",-80.0374356674009,40.4717748592097,-80.0385339084131,40.4716825538355,43.8763025498328,59.3550604662431
16373,11039,5445,247.03344511,"I-376",NA,0,"N",-79.897445970603,40.4259951014493,-79.8965606534151,40.4260391502265,53.7203791871327,103.10436984939
13473,1649,6932,617.18384929,"I-376",NA,0,"N",-80.0041424469514,40.4378194052253,-80.0061304308189,40.4385687659164,53.0648838928435,61.6024356264142
9348,3432,499,163.37582335,"ALLEGHENY AVE","AVE",3,"N",-80.0187553958422,40.4510827240505,-80.0188971891777,40.451517912158,23.1361883894999,40.1177903647816
